timestamp,open,high,low,close,volume
2023-12-29,193.17,193.5599,191.52,192.48,6095325
2023-12-28,193.52,193.72,192.975,193.07,4807676
2023-12-27,192.95,193.24,192.02,192.84,5865660
2023-12-26,192.17,193.245,192.17,192.85,3103779
2023-12-22,192.35,192.61,191.1,192.05,5107708
2023-12-21,191.6,192.23,190.19,191.8,5667974
2023-12-20,192.36,193.04,189.64,189.67,6867447
2023-12-19,191.81,192.6,191.7,192.58,4499497
2023-12-18,191.24,192.28,190.43,191.85,5069188
2023-12-15,190.54,192.8,190.54,191.7,9065696
2023-12-14,191.36,192.08,189.33,190.74,7713721
2023-12-13,189.99,191.67,189.54,191.21,14697497
2023-12-12,187.6,189.6,187.44,189.54,7527695
2023-12-11,186.11,188.33,185.68,188.29,18897692
2023-12-08,184.68,186.81,184.45,186.66,6404425
2023-12-07,183.73,185.39,183.34,185.08,6964403
2023-12-06,185.57,185.84,182.72,182.86,7362089
2023-12-05,182.34,184.63,182.34,184.42,5420665
2023-12-04,183.73,183.73,181.32,183.32,9110927
2023-12-01,184.68,185.91,183.79,185.58,6996055
2023-11-30,185.66,185.91,183.61,185.16,6872004
2023-11-29,186.1,186.9,184.775,184.89,5382712
2023-11-28,183.78,185.24,183.78,184.75,5506169
2023-11-27,184.15,185.465,183.82,184.4,4210093
2023-11-24,184.46,184.62,183.71,184.41,2096926
2023-11-22,185.11,186.35,184.27,184.77,5606835
2023-11-21,184.61,184.9,183.275,183.95,6675391
2023-11-20,183.03,185.93,183.01,185.45,5559831
2023-11-17,182.77,183.5,182.01,182.8,6639210
2023-11-16,181.91,183.38,181.58,183.18,5777038
2023-11-15,182.85,183.13,181.57,182.27,6573854
2023-11-14,181.2,182.495,180.64,182.04,8254216
2023-11-13,178.77,178.92,177.72,178.47,5862518
2023-11-10,176.01,179.635,175.81,179.52,6675179
2023-11-09,176.03,177.315,174.72,174.95,7187337
2023-11-08,175.38,176.06,174.58,175.77,5361330
2023-11-07,173.35,175.29,173.09,174.78,6514892
2023-11-06,171.99,172.95,171.45,172.89,5549571
2023-11-03,169.84,172.45,169.47,171.76,7830864
2023-11-02,168.69,170.16,168.46,170.01,8096334
2023-11-01,164.3,167.4,164.3,167.18,10472884
2023-10-31,162.93,164.15,161.66,164.01,5446760
2023-10-30,161.97,163.425,161.48,162.85,7090476
2023-10-27,161.17,162.75,160.41,161.12,8115780
2023-10-26,163.6,164.32,159.5,160.19,10323240
2023-10-25,166.05,166.25,162.825,163.31,7764807
2023-10-24,164.78,165.51,163.48,165.26,5590175
2023-10-23,162.92,165.8,162.01,164.13,7579467
2023-10-20,166.68,166.8,163.77,163.94,7675226
2023-10-19,168.39,169.52,166.47,166.76,9995865
2023-10-18,168.27,169.64,167.03,167.72,6431451
2023-10-17,168.11,170.335,166.9,169.46,7659136
2023-10-16,168.91,171.02,168.88,170.25,7272089
2023-10-13,171.42,171.71,168.04,168.63,7595969
2023-10-12,171.07,172.83,169.78,171.08,7702917
2023-10-11,169.87,171.0,169.33,170.92,5194636
2023-10-10,169.21,170.71,168.74,169.35,10201601
2023-10-09,167.19,169.35,166.42,169.09,6569580
2023-10-06,164.0,168.9406,163.52,168.22,8312766
2023-10-05,164.9,165.4,163.15,165.13,6011478
2023-10-04,163.01,165.35,163.01,164.91,7597112
2023-10-03,164.75,165.88,162.0398,162.88,7419358
2023-10-02,164.01,166.17,163.76,165.69,6828077
2023-09-29,164.98,166.51,163.37,163.93,7941908
2023-09-28,161.45,164.41,160.69,163.37,6414659
2023-09-27,162.75,163.07,160.6122,162.22,5832571
2023-09-26,163.86,163.95,161.41,161.97,7462978
2023-09-25,163.99,165.19,163.57,164.94,5288669
2023-09-22,164.78,165.92,164.04,164.41,6268933
2023-09-21,164.85,166.02,163.98,164.06,7371412
2023-09-20,169.72,169.94,166.53,166.6,5383065
2023-09-19,168.63,169.69,167.71,169.26,4118667
2023-09-18,168.05,169.91,168.0,169.35,4971903
2023-09-15,171.59,171.64,168.45,168.9,6558409
2023-09-14,172.02,172.635,170.94,172.21,4736631
2023-09-13,170.47,171.885,169.99,170.97,5004380
2023-09-12,172.24,172.85,170.23,170.54,6121707
2023-09-11,174.31,174.47,172.17,173.69,4136384
2023-09-08,172.42,173.9,172.34,172.79,4292481
2023-09-07,171.71,172.81,171.08,172.43,6256923
2023-09-06,176.14,176.58,173.88,174.96,9071613
2023-09-05,175.76,177.38,175.19,176.83,5030185
2023-09-01,176.76,176.99,175.3,176.2,4622330
2023-08-31,175.21,176.33,175.02,175.66,5981745
2023-08-30,173.53,174.985,172.93,174.81,6133330
2023-08-29,169.6,173.67,169.42,173.5,6856939
2023-08-28,169.99,170.45,168.78,170.09,4482149
2023-08-25,167.68,169.64,166.19,168.71,7843290
2023-08-24,173.1,173.11,166.88,167.01,6964453
2023-08-23,168.33,171.45,168.32,170.95,5056621
2023-08-22,169.62,169.72,167.55,167.92,5682780
2023-08-21,165.81,168.45,165.65,168.11,6566423
2023-08-18,163.04,165.63,162.94,164.96,6829334
2023-08-17,167.03,167.335,164.46,164.71,6307367
2023-08-16,167.53,168.49,166.28,166.29,4889732
2023-08-15,169.06,169.66,167.5,167.89,4683173
2023-08-14,166.73,169.58,166.33,169.56,5164003
2023-08-11,166.8,167.88,166.32,166.9,5385956
2023-08-10,169.4,170.87,167.31,168.14,6365657
2023-08-09,170.55,170.55,167.54,168.12,7150891
2023-08-08,170.44,170.54,168.61,170.32,5730901
2023-08-07,171.88,172.47,170.4,171.64,4767998
2023-08-04,172.93,173.965,170.89,171.16,7215851
2023-08-03,172.81,174.54,172.7,173.52,5660933
2023-08-02,177.08,177.19,173.6,174.23,7913424
2023-08-01,177.77,179.03,177.3,178.65,4424307
2023-07-31,178.1,178.57,177.33,178.35,5069852
2023-07-28,177.18,178.47,176.81,177.94,5643874
2023-07-27,178.44,178.98,174.75,175.55,6928475
2023-07-26,176.59,177.02,174.82,176.06,7750764
2023-07-25,177.01,179.05,176.98,178.46,5401103
2023-07-24,176.91,177.34,175.76,176.44,5654130
2023-07-21,177.34,178.23,175.92,176.13,7435708
2023-07-20,178.66,179.415,175.6657,176.22,12178023
2023-07-19,180.71,181.46,179.12,179.81,10494965
2023-07-18,177.83,181.13,176.9,180.26,8203385
2023-07-17,176.32,178.755,176.12,178.24,5930280
2023-07-14,176.69,178.07,175.48,175.99,5771911
2023-07-13,175.17,176.63,174.82,176.25,4674611
2023-07-12,173.75,174.795,172.8,173.98,8052282
2023-07-11,172.02,172.22,170.35,172.03,4998680
2023-07-10,170.59,171.67,169.94,171.66,8438551
2023-07-07,171.68,173.28,171.11,171.21,5811255
2023-07-06,170.72,172.12,170.195,171.96,6058210
2023-07-05,172.28,173.71,172.13,172.42,4698199
2023-07-03,173.83,173.91,172.61,173.49,3091100
2023-06-30,172.84,174.2998,172.71,173.86,5699222
2023-06-29,171.02,171.45,170.11,171.14,4564146
2023-06-28,169.79,171.76,169.66,170.84,5685842
2023-06-27,168.11,171.13,167.95,170.74,6916452
2023-06-26,168.8,170.28,167.32,167.44,5445131
2023-06-23,168.4,169.645,167.94,168.65,7364457
2023-06-22,168.36,170.57,168.33,170.5,7612585
2023-06-21,171.0,171.33,168.62,169.12,6028963
2023-06-20,171.84,172.9,170.74,171.66,7069581
2023-06-16,176.29,176.3,173.02,173.19,8683334
2023-06-15,171.71,175.41,171.67,174.63,8866336
2023-06-14,170.45,172.47,169.86,172.41,8384518
2023-06-13,171.13,171.46,169.27,170.65,8297940
2023-06-12,167.15,169.685,166.81,169.62,6896020
2023-06-09,165.99,167.71,165.45,166.01,7207782
2023-06-08,163.66,165.445,163.545,165.19,5333722
2023-06-07,165.58,166.87,163.0799,163.42,6851880
2023-06-06,165.54,166.26,164.71,165.9,4987832
2023-06-05,166.8,167.9083,165.6467,165.94,5454498
2023-06-02,166.93,167.67,165.72,166.9,7135271
2023-06-01,163.76,166.65,163.23,165.95,8709728
2023-05-31,164.71,166.26,164.19,164.28,9071856
2023-05-30,167.2,168.04,165.31,165.66,9061845
2023-05-26,160.64,165.07,160.62,164.78,7579998
2023-05-25,158.41,160.86,157.58,160.23,9038999
2023-05-24,154.22,154.93,153.47,154.31,5462752
2023-05-23,156.99,157.64,155.39,155.45,5845476
2023-05-22,157.01,158.19,156.75,157.78,5397089
2023-05-19,157.59,157.86,156.94,157.48,4902551
2023-05-18,154.58,157.78,154.58,157.55,7745604
2023-05-17,153.0,154.65,152.295,154.39,5958306
2023-05-16,151.99,153.19,151.94,152.36,4699238
2023-05-15,151.1,152.23,150.555,152.2,3398461
2023-05-12,151.41,151.63,149.78,150.95,3953978
2023-05-11,151.58,151.58,150.1,151.15,4478546
2023-05-10,151.31,152.18,150.36,151.83,5275910
2023-05-09,150.33,150.61,149.84,150.0,6236700
2023-05-08,150.95,151.29,150.23,151.16,3397843
2023-05-05,148.97,151.75,148.76,151.24,6114998
2023-05-04,147.66,148.54,146.93,147.54,5430455
2023-05-03,149.69,150.66,148.18,148.25,5815099
2023-05-02,151.1,151.27,148.73,149.51,6029435
2023-05-01,150.71,151.6475,150.47,150.92,4097189
2023-04-28,149.21,150.86,149.05,150.83,5895970
2023-04-27,146.8,149.315,146.44,149.21,6042384
2023-04-26,146.5,147.62,145.76,146.11,6766655
2023-04-25,146.39,146.67,143.92,143.97,5511323
2023-04-24,147.17,147.89,146.01,147.11,4539968
2023-04-21,147.59,148.025,146.8,147.76,6118874
2023-04-20,147.85,149.71,147.58,148.24,5708126
2023-04-19,148.3,149.5,148.1,149.22,4311606
2023-04-18,150.33,150.73,149.0,149.65,4606530
2023-04-17,148.84,149.52,148.03,149.19,4151900
2023-04-14,148.64,149.8686,147.35,148.65,6501848
2023-04-13,147.32,149.71,147.08,149.48,6820898
2023-04-12,148.59,148.99,146.505,146.75,6617886
2023-04-11,148.73,148.75,147.34,147.59,6375397
2023-04-10,147.59,149.02,146.78,148.99,4758588
2023-04-06,147.15,149.26,146.51,149.07,7848007
2023-04-05,149.23,149.37,147.16,148.23,7868780
2023-04-04,150.99,151.51,149.38,149.94,7912365
2023-04-03,150.09,150.98,149.37,150.77,10571060
2023-03-31,148.7,151.145,148.51,151.01,7534883
2023-03-30,148.53,149.09,147.88,148.88,5601209
2023-03-29,145.96,147.5,145.75,147.17,7128293
2023-03-28,144.58,144.63,142.845,144.15,4984008
2023-03-27,146.18,146.68,144.49,144.83,5405293
2023-03-24,145.12,146.03,144.16,145.96,5937705
2023-03-23,145.08,147.55,144.21,145.58,8797909
2023-03-22,144.69,147.57,143.17,143.25,7112246
2023-03-21,144.31,144.95,142.805,144.69,6533200
2023-03-20,142.89,143.71,141.82,143.53,5990808
2023-03-17,143.94,145.18,142.62,143.46,11539531
2023-03-16,139.25,143.86,138.79,143.66,13044548
2023-03-15,138.13,139.9099,137.455,139.74,11530017
2023-03-14,138.27,140.15,137.7,139.66,10601051
2023-03-13,134.92,138.4,134.08,136.51,17219746
2023-03-10,138.0,138.345,135.23,135.77,15278402
2023-03-09,140.43,142.01,137.93,138.2,7812295
2023-03-08,139.55,140.38,138.73,140.21,6623474
2023-03-07,140.7,141.24,138.71,139.06,7060055
2023-03-06,141.04,142.72,140.695,140.81,7999615
2023-03-03,138.07,140.145,137.94,140.14,7219834
2023-03-02,135.15,137.62,134.92,137.19,5485632
2023-03-01,136.58,136.8,135.1,135.52,7534677
2023-02-28,136.38,137.84,136.14,136.52,5243149
2023-02-27,137.46,138.16,136.57,136.82,4694488
2023-02-24,136.1,136.68,135.3,136.09,7173792
2023-02-23,138.84,139.08,136.61,138.56,6560208
2023-02-22,136.78,137.4,135.65,136.3,7169194
2023-02-21,137.95,138.78,136.375,136.5,6138857
2023-02-17,140.58,140.74,138.6,139.82,5303339
2023-02-16,142.0,143.61,141.48,141.59,6500646
2023-02-15,142.55,144.1,142.21,144.09,5246227
2023-02-14,142.14,144.23,141.25,143.42,6310973
2023-02-13,140.93,143.121,140.84,142.81,4205914
2023-02-10,139.98,140.86,139.05,140.38,4930785
2023-02-09,144.0,144.24,140.47,141.03,6312014
2023-02-08,143.82,144.59,141.52,141.81,6288539
2023-02-07,140.25,144.08,140.19,143.54,7854072
2023-02-06,140.2,141.3,139.51,140.04,6488729
2023-02-03,140.5,144.09,140.29,141.77,8072663
2023-02-02,141.54,143.76,140.89,142.96,9412026
2023-02-01,135.86,140.27,135.21,139.16,9426375
2023-01-31,134.09,136.02,134.0,135.96,4435803
2023-01-30,135.13,135.72,133.975,134.09,4852957
2023-01-27,135.27,137.66,135.21,136.7,6774660
2023-01-26,135.3,136.19,133.9,136.13,5580870
2023-01-25,132.0,134.33,130.77,133.99,7171147
2023-01-24,133.57,134.78,133.37,134.27,6287839
2023-01-23,131.87,135.1,131.57,134.33,11736438
2023-01-20,128.52,131.435,128.06,131.34,7063936
2023-01-19,128.38,129.1,127.41,127.88,7322513
2023-01-18,131.82,132.52,129.31,129.39,6967961
2023-01-17,130.31,131.85,130.15,131.08,5212859
2023-01-13,128.89,130.6798,128.59,130.49,5076582
2023-01-12,129.36,130.71,127.78,130.12,7679335
2023-01-11,127.36,129.16,126.97,129.16,6878986
2023-01-10,125.87,127.1599,125.2,126.96,8604527
2023-01-09,125.85,128.475,125.81,126.18,10713633
2023-01-06,122.25,125.29,120.81,124.73,6912740
2023-01-05,122.96,123.28,120.97,121.18,5670515
2023-01-04,123.9,124.37,122.22,123.58,5906502
2023-01-03,125.77,126.6,122.38,123.26,7598070
2022-12-30,123.32,124.51,122.55,124.44,4452935
2022-12-29,122.62,125.03,122.605,124.61,5477143
2022-12-28,123.12,124.27,121.29,121.43,5181482
2022-12-27,124.17,124.39,122.69,123.42,4765105
2022-12-23,123.58,124.72,122.6676,124.6,4115796
2022-12-22,126.09,126.225,122.355,124.47,7662453
2022-12-21,126.19,128.285,125.88,127.69,7335276
2022-12-20,124.76,126.25,124.155,125.61,6311037
2022-12-19,127.13,127.33,124.59,125.42,7138284
2022-12-16,128.75,129.51,126.83,127.48,11999622
2022-12-15,132.01,132.5,128.7,129.19,9613088
2022-12-14,135.22,136.8,132.64,134.21,9770478
2022-12-13,138.64,139.3325,133.98,135.35,9303753
2022-12-12,131.12,133.77,131.08,133.77,7403098
2022-12-09,131.13,132.75,130.42,130.91,5201474
2022-12-08,130.32,132.1,129.54,131.72,4482893
2022-12-07,129.79,130.6,128.67,129.6,5206945
2022-12-06,132.97,133.17,129.42,130.26,5899848
2022-12-05,134.32,135.075,132.23,133.11,5763284
2022-12-02,133.87,135.81,133.35,135.36,4467191
2022-12-01,136.09,136.8,134.47,136.15,7582905
2022-11-30,129.4,135.98,129.27,135.96,11667227
2022-11-29,130.57,130.96,128.93,129.46,5785113
2022-11-28,132.09,132.94,130.21,130.74,6520125
2022-11-25,133.47,134.01,133.21,133.6,1631466
2022-11-23,132.91,134.78,132.82,134.38,4740303
2022-11-22,131.24,133.27,130.3,133.2,4509597
2022-11-21,131.34,131.88,130.41,130.67,4181923
2022-11-18,133.43,133.47,130.98,132.09,5956171
2022-11-17,129.67,132.55,129.62,131.94,4080155
2022-11-16,132.57,132.96,131.22,131.77,5047993
2022-11-15,135.0,135.55,132.26,133.6,6358058
2022-11-14,132.09,133.6512,131.3691,132.0,7263280
2022-11-11,130.78,133.58,130.14,133.14,7988913
2022-11-10,126.93,131.04,126.29,130.9,13966058
2022-11-09,123.04,123.09,120.7801,120.96,5981274
2022-11-08,124.03,125.69,122.36,124.19,6360973
2022-11-07,121.2,123.21,120.34,123.01,5213814
2022-11-04,121.29,121.62,118.22,120.99,8948144
2022-11-03,120.71,120.93,118.73,118.82,8005349
2022-11-02,126.71,128.34,122.38,122.42,9047620
2022-11-01,129.46,129.69,126.25,126.8,4706640
2022-10-31,128.29,128.64,127.11,127.87,6646133
2022-10-28,124.87,129.85,124.87,129.58,7467722
2022-10-27,126.08,126.85,123.89,124.18,5847421
2022-10-26,125.23,128.26,125.03,125.61,7584690
2022-10-25,126.37,128.56,126.37,128.47,5132495
2022-10-24,124.87,126.52,123.35,126.06,6692591
2022-10-21,120.8,124.6,120.39,124.34,8562953
2022-10-20,121.07,123.73,120.5,121.1,6214824
2022-10-19,120.32,122.23,119.81,121.03,5491995
2022-10-18,123.48,123.92,119.85,121.38,6998992
2022-10-17,119.66,120.96,119.34,120.36,7299764
2022-10-14,121.16,121.42,116.61,116.8,11242212
2022-10-13,113.41,120.805,112.97,120.18,19057309
2022-10-12,117.01,117.81,116.36,116.56,7055821
2022-10-11,118.06,118.875,116.05,116.92,10522406
2022-10-10,120.77,120.94,117.55,118.74,8353096
2022-10-07,123.38,123.39,120.12,120.77,7874463
2022-10-06,126.66,128.05,125.8,125.95,7174110
2022-10-05,124.86,127.91,124.13,126.99,7300156
2022-10-04,124.94,126.71,124.85,126.57,8889540
2022-10-03,119.72,123.19,119.26,122.46,8666140
2022-09-30,120.61,122.4,118.56,118.78,9756456
2022-09-29,122.56,122.84,119.67,121.1,15548343
2022-09-28,122.22,124.94,121.28,124.34,9466697
2022-09-27,124.51,125.68,121.9,123.04,9357359
2022-09-26,123.36,125.43,122.53,122.88,8597045
2022-09-23,124.24,124.43,122.11,123.74,9698339
2022-09-22,125.96,126.76,124.67,125.38,7929725
2022-09-21,129.35,131.25,126.65,126.67,8404352
2022-09-20,128.23,129.49,127.5602,128.68,6054822
2022-09-19,127.11,129.56,127.03,129.44,7841637
2022-09-16,128.3,128.975,126.88,128.71,10381060
2022-09-15,131.42,132.22,128.65,129.43,7442643
2022-09-14,132.62,133.45,131.21,132.48,6614581
2022-09-13,135.42,136.18,131.64,132.0,10074357
2022-09-12,138.05,139.46,138.03,139.4,5090477
2022-09-09,135.66,137.57,135.4,137.2,5709315
2022-09-08,133.09,135.24,132.49,134.54,5605301
2022-09-07,132.23,134.62,131.78,134.08,5828475
2022-09-06,133.03,133.6,131.1,131.97,7460616
2022-09-02,135.99,136.76,132.15,132.85,8303264
2022-09-01,133.94,134.77,131.78,134.6,7994304
2022-08-31,137.41,137.85,135.19,135.26,7085662
2022-08-30,138.81,139.049,135.35,136.59,6634391
2022-08-29,138.37,139.38,137.5,138.03,6610314
2022-08-26,146.06,146.41,139.78,139.88,7160945
2022-08-25,144.06,146.13,143.87,146.12,3563308
2022-08-24,143.5,144.3,142.9,143.69,4491636
2022-08-23,143.7,145.12,143.405,143.6,7388683
2022-08-22,146.09,146.14,143.62,143.98,5372124
2022-08-19,149.61,149.79,147.7783,148.11,5073265
2022-08-18,150.22,151.45,149.64,150.85,4988433
2022-08-17,149.77,151.22,148.99,150.07,6316380
2022-08-16,150.87,151.86,149.74,151.15,5495341
2022-08-15,150.01,151.78,149.84,151.56,3581283
2022-08-12,148.64,150.62,148.18,150.61,4046959
2022-08-11,149.18,150.05,147.4,147.67,5512907
2022-08-10,147.74,148.37,146.56,148.25,9636552
2022-08-09,144.59,144.88,143.53,144.31,4282862
2022-08-08,146.89,148.03,144.98,145.77,5551413
2022-08-05,145.0,147.43,144.88,147.02,3960514
2022-08-04,146.64,147.43,145.7,147.36,5839913
2022-08-03,143.59,147.1,143.56,146.69,7121765
2022-08-02,142.67,144.54,141.66,142.89,7960900
2022-08-01,142.92,145.35,142.57,143.91,6258003
2022-07-29,142.48,144.67,141.88,144.22,5088675
2022-07-28,140.07,142.36,138.82,142.04,6204042
2022-07-27,136.35,140.64,136.15,139.91,8536752
2022-07-26,136.24,136.28,133.64,134.14,5083917
2022-07-25,137.16,137.31,135.32,136.35,6975583
2022-07-22,139.08,139.65,136.425,137.22,5291806
2022-07-21,137.38,139.17,135.95,139.14,6478770
2022-07-20,135.12,137.78,134.76,137.21,6268566
2022-07-19,132.56,135.24,131.76,135.1,6165272
2022-07-18,133.68,134.16,130.6,131.1,4948846
2022-07-15,131.34,132.44,130.79,132.38,6764646
2022-07-14,127.88,130.55,126.23,130.09,6864408
2022-07-13,126.82,129.74,126.26,128.91,7581328
2022-07-12,131.52,132.26,128.49,129.25,8276696
2022-07-11,131.71,132.28,130.14,131.04,5708344
2022-07-08,131.39,133.298,130.98,132.87,6313461
2022-07-07,130.69,133.11,130.69,132.81,6541124
2022-07-06,129.29,131.16,128.65,130.12,8083462
2022-07-05,125.68,129.04,124.96,129.01,7170535
2022-07-01,126.32,127.73,125.23,127.41,6965317
2022-06-30,127.13,128.72,125.11,127.12,7860161
2022-06-29,128.42,129.61,127.38,128.84,6803575
2022-06-28,132.67,133.99,128.52,128.58,7631100
2022-06-27,133.88,134.275,131.95,132.55,6958648
2022-06-24,130.3,133.48,130.3,133.45,12746063
2022-06-23,128.01,129.065,126.84,128.82,8021088
2022-06-22,126.07,128.679,125.72,126.92,7581741
2022-06-21,126.11,128.36,126.11,127.46,8622498
2022-06-17,123.47,125.8,122.6,124.62,13842437
2022-06-16,125.46,125.57,122.465,123.49,16345406
2022-06-15,127.64,130.63,125.91,128.73,12534785
2022-06-14,126.22,126.91,124.9,126.07,9125172
2022-06-13,126.96,128.17,124.82,125.28,18166347
2022-06-10,133.98,134.4,131.05,131.09,10443151
2022-06-09,139.05,140.41,136.3,136.33,4882603
2022-06-08,141.25,141.93,139.68,140.07,4407144
2022-06-07,138.51,141.94,138.23,141.67,5508335
2022-06-06,141.75,142.63,139.305,140.0,6294778
2022-06-03,140.7,141.6701,139.34,139.99,5631869
2022-06-02,139.04,143.43,138.39,143.42,6934165
2022-06-01,141.96,142.915,138.99,140.03,6652398
2022-05-31,140.91,141.83,139.08,140.45,9710448
2022-05-27,138.36,141.49,138.1,141.46,8140893
2022-05-26,132.84,137.42,132.56,136.83,7778315
2022-05-25,131.21,134.61,131.11,133.62,6828314
2022-05-24,132.2,132.87,129.77,132.08,8561017
2022-05-23,131.47,134.24,131.06,134.07,8609841
2022-05-20,132.59,132.95,127.0355,131.06,10126274
2022-05-19,131.23,133.02,130.15,130.77,10437449
2022-05-18,136.73,137.13,131.72,132.22,11835072
2022-05-17,137.56,138.77,136.0,138.56,9301114
2022-05-16,134.73,136.47,133.51,134.66,8711740
2022-05-13,133.28,136.53,132.42,135.86,12247852
2022-05-12,130.89,133.4,128.43,131.49,18253301
2022-05-11,135.95,138.53,132.45,132.86,17390920
2022-05-10,138.35,139.13,135.15,137.19,18185204
2022-05-09,138.03,138.92,134.51,135.13,20562328
2022-05-06,140.42,142.82,138.46,140.57,17431060
2022-05-05,146.68,146.86,140.02,141.71,18221118
2022-05-04,144.38,149.14,141.99,148.87,14314307
2022-05-03,143.55,144.7,142.49,143.82,13734908
2022-05-02,141.26,143.76,139.66,143.57,18502156
2022-04-29,145.96,147.66,141.15,141.42,14794925
2022-04-28,144.12,148.41,143.35,147.57,13881208
2022-04-27,141.38,144.62,141.07,141.89,20024298
2022-04-26,143.91,144.13,139.75,139.82,12936802
