timestamp,open,high,low,close,volume
2022-04-25,142.45,145.33,141.56,145.23,14353773
2022-04-22,147.04,147.9,142.8801,143.08,11047441
2022-04-21,151.2,152.62,146.75,147.2,9254614
2022-04-20,151.33,151.73,149.3,149.74,7821425
2022-04-19,146.75,150.14,146.21,149.88,6781075
2022-04-18,145.92,148.07,145.88,147.12,7030285
2022-04-14,150.45,150.72,146.565,146.64,8703516
2022-04-13,148.0,150.75,147.45,150.29,7223362
2022-04-12,150.41,151.55,147.35,147.91,11086114
2022-04-11,150.5,150.69,148.37,148.57,10797665
2022-04-08,153.88,154.24,152.08,152.41,13177292
2022-04-07,153.51,155.61,152.46,154.57,11600094
2022-04-06,155.44,155.8,152.96,154.33,17112659
2022-04-05,160.77,161.14,157.52,158.07,11672988
2022-04-04,158.87,161.55,158.81,161.47,11524148
2022-04-01,159.09,159.46,156.69,158.46,14104780
2022-03-31,161.3,161.6,158.69,158.93,9712060
2022-03-30,162.66,163.12,160.47,161.32,9340178
2022-03-29,161.97,163.65,160.81,163.5,9414863
2022-03-28,157.49,160.17,157.09,160.1,9296456
2022-03-25,158.56,158.78,156.2402,158.22,7377574
2022-03-24,155.16,158.35,154.64,158.31,7131733
2022-03-23,155.25,156.68,154.15,154.3,6180313
2022-03-22,154.6,157.52,154.39,156.71,8672427
2022-03-21,153.95,155.31,152.46,154.49,11068997
2022-03-18,151.42,155.35,150.68,155.07,13477594
2022-03-17,150.08,152.06,149.27,151.96,9259422
2022-03-16,147.99,150.945,145.642,150.89,13588036
2022-03-15,142.51,146.43,142.035,146.14,11496942
2022-03-14,143.4,145.03,140.98,141.39,13926221
2022-03-11,147.94,148.31,143.84,144.06,10728861
2022-03-10,146.61,147.05,144.42,146.64,13724235
2022-03-09,147.47,149.93,146.29,149.25,17663668
2022-03-08,143.88,148.03,141.45,143.57,18449216
2022-03-07,149.62,150.31,144.19,144.27,16432135
2022-03-04,151.23,151.86,148.56,149.75,13366370
2022-03-03,155.56,155.57,151.64,152.42,11725349
2022-03-02,152.1,154.9,150.92,154.26,12796200
2022-03-01,153.49,154.28,149.81,150.99,14962491
2022-02-28,152.71,154.72,151.43,154.07,17411146
2022-02-25,152.51,154.4,150.64,154.35,14150831
2022-02-24,142.19,152.39,141.72,152.28,25483891
2022-02-23,152.6,153.01,147.09,147.25,18939677
2022-02-22,150.84,153.45,149.38,151.03,13431451
2022-02-18,154.53,154.75,151.27,152.44,12655401
2022-02-17,157.27,157.43,153.705,154.0,12453212
2022-02-16,157.83,159.3,156.11,158.75,10159114
2022-02-15,157.17,159.02,156.62,158.91,12222707
2022-02-14,154.48,156.085,153.04,154.84,20515193
2022-02-11,159.93,160.63,154.3,154.89,17439412
2022-02-10,160.8,163.53,158.93,159.77,15846103
2022-02-09,162.57,164.11,161.9,164.06,8897790
2022-02-08,158.04,160.93,157.67,160.5,10569885
2022-02-07,159.72,160.67,157.93,158.54,7311339
2022-02-04,158.11,161.0,157.44,159.6,14860912
2022-02-03,161.39,162.49,158.37,158.96,13932676
2022-02-02,162.74,163.98,161.64,163.71,12752408
2022-02-01,162.19,162.661,160.04,162.39,11694942
2022-01-31,158.04,162.18,157.27,161.97,14560541
2022-01-28,153.26,158.04,150.98,158.0,22118045
2022-01-27,154.9,155.72,150.83,151.38,19728064
2022-01-26,155.66,157.475,150.62,152.43,26798133
2022-01-25,152.09,154.42,149.8,151.54,24443149
2022-01-24,151.76,155.24,146.24,155.13,33714822
2022-01-21,157.08,158.8899,154.29,154.33,24008262
2022-01-20,160.94,162.745,157.25,157.46,18804527
2022-01-19,162.29,164.29,159.36,159.52,12378272
2022-01-18,163.35,164.32,161.33,161.78,12342043
2022-01-14,163.25,165.86,163.25,165.76,11175680
2022-01-13,169.61,170.1,163.9516,164.37,10471339
2022-01-12,169.2,170.36,167.9,168.74,9071990
2022-01-11,165.53,168.19,164.3,167.95,9582923
2022-01-10,163.46,166.17,161.29,165.96,16250705
2022-01-07,167.36,168.16,164.84,165.93,15244335
2022-01-06,166.98,169.2,166.47,167.47,11883563
2022-01-05,172.65,172.78,168.26,168.32,11814245
2022-01-04,175.82,176.0,172.35,173.66,8323998
2022-01-03,174.1,175.68,173.34,175.52,10151434
2021-12-31,174.55,174.97,173.79,173.87,5075243
2021-12-30,175.95,176.54,174.51,174.72,5263212
2021-12-29,175.79,176.59,174.97,175.88,4843886
2021-12-28,176.98,177.04,175.29,175.73,5711982
2021-12-27,173.63,176.69,173.59,176.65,6639571
2021-12-23,172.21,173.6299,172.19,172.94,4896285
2021-12-22,169.53,172.1,169.08,171.98,6688099
2021-12-21,167.34,169.9,165.79,169.76,8405416
2021-12-20,165.0,166.09,164.36,165.57,16324761
2021-12-17,167.15,169.52,166.28,167.88,22411626
2021-12-16,174.59,174.87,168.01,169.01,15637803
2021-12-15,169.59,174.11,167.98,173.94,14135413
2021-12-14,170.2,171.29,167.41,169.45,13547388
2021-12-13,175.24,175.58,172.03,172.28,10486993
2021-12-10,173.24,175.1,172.73,174.88,12388524
2021-12-09,172.88,174.01,171.3,171.44,8600510
2021-12-08,172.58,173.43,171.39,173.31,11630788
2021-12-07,170.02,172.73,169.9956,172.52,14345548
2021-12-06,165.61,167.2,163.89,166.7,18900173
2021-12-03,168.42,168.94,163.05,165.13,24235027
2021-12-02,164.87,168.71,164.51,167.94,23436247
2021-12-01,170.5,171.79,166.26,166.41,19545620
2021-11-30,169.5,171.05,167.28,168.72,27033357
2021-11-29,168.46,170.595,167.93,170.14,12489882
2021-11-26,167.81,169.11,165.33,165.99,12383935
2021-11-24,168.0,170.28,167.18,170.24,9120520
2021-11-23,168.75,169.55,166.87,169.01,14620677
2021-11-22,171.98,174.25,169.3,169.4,14232502
2021-11-19,170.68,171.96,170.1105,171.31,8858784
2021-11-18,169.36,170.31,168.14,170.07,9984005
2021-11-17,168.57,169.45,167.86,168.39,7708937
2021-11-16,166.94,169.13,166.84,168.9,6769409
2021-11-15,167.98,168.22,166.19,167.14,6245195
2021-11-12,165.85,167.585,165.57,167.31,6115307
2021-11-11,165.71,165.78,165.03,165.3,5051904
2021-11-10,166.0,166.83,164.03,164.53,12894393
2021-11-09,168.23,168.41,166.435,167.29,8367399
2021-11-08,167.62,168.27,167.23,167.98,6390457
2021-11-05,167.44,168.02,166.0409,167.08,12112064
2021-11-04,164.28,166.62,163.99,166.22,14345699
2021-11-03,162.99,164.0,162.04,163.66,12989308
2021-11-02,161.51,163.11,161.51,162.71,11997592
2021-11-01,161.53,161.61,160.47,161.29,12189012
2021-10-29,159.26,161.63,159.07,161.53,10065876
2021-10-28,160.21,160.96,159.91,160.84,6378440
2021-10-27,159.65,160.46,159.08,159.24,8724011
2021-10-26,160.0,160.67,159.3,159.38,6594759
2021-10-25,159.01,159.5001,158.31,158.93,5168556
2021-10-22,158.9,159.56,157.75,158.41,6245006
2021-10-21,157.87,159.045,157.545,158.96,5011583
2021-10-20,158.94,159.17,157.66,158.35,6012667
2021-10-19,157.65,158.79,157.33,158.79,6600707
2021-10-18,155.04,157.31,154.61,157.23,5815132
2021-10-15,155.21,155.94,154.74,155.91,6389617
2021-10-14,152.8,154.74,152.58,154.67,7600209
2021-10-13,150.99,151.59,150.01,151.26,9761744
2021-10-12,151.71,151.9,150.09,150.34,8926658
2021-10-11,151.28,153.15,151.015,151.12,7485264
2021-10-08,153.12,153.23,151.71,151.96,9213492
2021-10-07,152.46,153.71,152.25,152.53,9947806
2021-10-06,148.44,151.26,147.945,151.15,20002378
2021-10-05,148.36,151.025,148.22,150.17,16483772
2021-10-04,150.7,150.875,146.88,148.06,25386520
2021-10-01,149.86,151.9,148.34,151.57,22741929
2021-09-30,151.28,151.93,149.24,149.32,16708259
2021-09-29,151.21,152.0,150.14,150.4,12505979
2021-09-28,153.2,153.55,150.47,150.59,19095344
2021-09-27,155.39,155.75,154.2,155.19,7507472
2021-09-24,155.65,156.97,155.58,156.71,5826250
2021-09-23,155.33,156.97,154.85,156.6,9767336
2021-09-22,153.27,155.13,152.59,154.53,13995333
2021-09-21,153.31,153.685,151.85,152.44,9227485
2021-09-20,152.93,153.71,150.345,152.38,17834652
2021-09-17,157.53,157.54,155.25,155.48,11331497
2021-09-16,157.29,158.1,156.315,157.94,8074251
2021-09-15,157.01,157.975,156.13,157.85,8169647
2021-09-14,157.35,157.67,156.06,156.48,9215775
2021-09-13,157.82,158.23,155.65,156.68,11318867
2021-09-10,159.07,159.46,156.4741,156.63,8540107
2021-09-09,158.9,159.45,158.06,158.19,5580573
2021-09-08,159.38,159.43,157.66,158.79,5733152
2021-09-07,159.55,159.74,158.645,159.4,9862178
2021-09-03,158.54,159.78,158.49,159.36,10602400
2021-09-02,159.49,159.7,158.09,158.73,10885699
2021-09-01,159.41,160.13,158.77,158.9,10145178
2021-08-31,159.8,159.85,158.56,158.86,10985556
2021-08-30,158.47,159.885,158.47,159.7,5013407
2021-08-27,156.63,158.11,156.36,158.0,7044381
2021-08-26,157.29,157.61,156.36,156.49,6028330
2021-08-25,157.94,158.36,157.22,157.48,4715225
2021-08-24,157.95,158.13,157.43,157.57,4768512
2021-08-23,156.15,157.973,156.14,157.75,5401237
2021-08-20,154.34,155.88,153.97,155.74,7384860
2021-08-19,151.43,154.33,151.21,153.76,9645672
2021-08-18,154.04,154.73,152.1,152.27,6740591
2021-08-17,154.74,154.99,153.4431,154.4,9526334
2021-08-16,154.62,155.71,153.31,155.69,4747107
2021-08-13,154.25,155.03,154.08,154.99,2811935
2021-08-12,153.11,154.24,152.48,154.15,3474356
2021-08-11,153.78,154.06,152.49,153.27,5416129
2021-08-10,154.64,154.78,152.805,153.25,5210674
2021-08-09,155.04,155.32,154.21,154.36,3599065
2021-08-06,154.45,155.04,154.41,154.86,3801418
2021-08-05,154.42,155.04,153.96,154.99,3337331
2021-08-04,153.71,154.52,153.22,154.14,5661391
2021-08-03,153.13,153.91,151.89,153.83,5412613
2021-08-02,154.09,154.3,152.64,152.85,6102935
2021-07-30,152.52,153.56,152.48,153.4,5074728
2021-07-29,152.63,154.02,152.61,153.5,5972438
2021-07-28,153.03,153.595,151.33,152.79,6970581
2021-07-27,154.25,154.3,151.05,152.98,9044949
2021-07-26,154.13,154.715,153.55,154.44,4496686
2021-07-23,153.68,154.595,153.13,154.52,6288077
2021-07-22,152.2,153.118,152.2,153.0,4789080
2021-07-21,150.37,151.91,150.09,151.88,6116978
2021-07-20,148.97,151.26,148.11,150.43,7357765
2021-07-19,148.51,148.919,147.37,148.23,12126987
2021-07-16,152.1,152.82,150.15,150.3,7540473
2021-07-15,152.88,153.0,150.99,151.8,6253342
2021-07-14,153.16,153.84,152.39,153.06,6443364
2021-07-13,151.06,153.04,150.93,151.94,7601420
2021-07-12,151.8,151.87,150.83,151.32,4810115
2021-07-09,149.64,151.34,149.42,151.2,4887909
2021-07-08,148.87,150.235,148.2,149.82,8543366
2021-07-07,151.39,151.56,150.04,151.25,7441850
2021-07-06,150.18,151.14,148.99,150.43,5935320
2021-07-02,148.62,150.015,148.58,149.86,6390214
2021-07-01,147.46,147.91,146.91,147.91,5818357
2021-06-30,147.59,148.02,147.2,147.66,5506796
2021-06-29,146.83,147.89,146.49,147.82,4914556
2021-06-28,145.83,146.92,145.8,146.75,6278823
2021-06-25,145.53,145.64,144.99,145.23,7192858
2021-06-24,145.42,145.8425,145.11,145.4,6139494
2021-06-23,144.67,144.995,144.17,144.49,4135464
2021-06-22,143.26,144.73,143.1,144.65,4626583
2021-06-21,141.89,143.43,140.97,143.35,6138321
2021-06-18,142.71,143.27,141.92,142.09,10408302
2021-06-17,141.35,143.9885,141.35,143.4,7932183
2021-06-16,142.8,143.07,140.365,141.76,9594069
2021-06-15,143.3,143.3,142.27,142.53,7539957
2021-06-14,142.11,143.42,141.53,143.41,5713464
2021-06-11,141.31,141.97,141.18,141.97,6050333
2021-06-10,140.39,141.48,139.89,141.13,5637924
2021-06-09,140.68,140.92,140.02,140.1,4881736
2021-06-08,140.66,141.25,139.61,140.0,4451349
2021-06-07,139.9,140.15,139.305,139.99,5891970
2021-06-04,138.22,140.1793,138.22,140.02,5591273
2021-06-03,137.55,138.1,136.54,137.38,6360681
2021-06-02,138.0,139.23,137.74,138.67,5049066
2021-06-01,139.02,139.17,137.47,137.72,6453653
2021-05-28,138.61,139.2,138.33,138.4,4611851
2021-05-27,138.52,139.09,137.88,137.91,5677344
2021-05-26,138.85,139.25,138.19,138.64,6655692
2021-05-25,139.17,139.49,138.34,138.65,5622933
2021-05-24,137.32,139.0899,137.25,138.61,6614516
2021-05-21,137.64,137.77,136.065,136.19,7074194
2021-05-20,134.91,137.395,134.89,136.94,8414074
2021-05-19,131.82,134.47,131.5,134.37,15290626
2021-05-18,135.37,135.65,133.81,133.9,5868626
2021-05-17,135.18,135.22,133.75,134.98,8133575
2021-05-14,134.54,136.445,134.28,135.98,8411544
2021-05-13,132.75,134.245,132.16,133.05,11307520
2021-05-12,133.12,133.85,130.958,131.31,14707256
2021-05-11,132.93,135.39,132.61,135.11,13523408
2021-05-10,138.36,138.43,135.47,135.52,10140538
2021-05-07,139.23,139.85,138.43,139.03,9598536
2021-05-06,136.42,137.93,135.44,137.85,7169589
2021-05-05,137.93,137.9883,136.22,136.48,3205325
2021-05-04,138.27,138.31,135.29,136.81,9959803
2021-05-03,140.45,140.73,138.955,139.31,5402870
2021-04-30,140.19,140.95,139.37,139.7,5291731
2021-04-29,142.91,143.09,140.19,141.63,6708280
2021-04-28,142.245,142.44,141.405,141.75,5345586
2021-04-27,143.66,143.77,142.57,143.08,5411046
2021-04-26,142.75,143.58,142.65,143.43,3867508
2021-04-23,140.86,143.15,140.83,142.7,4446405
2021-04-22,142.02,142.63,139.98,140.6,5826055
2021-04-21,140.6,142.32,140.21,142.27,4627069
2021-04-20,141.81,142.425,140.06,140.85,4936743
2021-04-19,142.66,143.32,141.26,142.11,5127324
2021-04-16,143.44,143.57,142.7,143.3,5848011
2021-04-15,142.2,143.44,142.18,143.33,5514430
2021-04-14,142.4,142.47,140.64,140.91,5608105
2021-04-13,141.63,142.53,141.37,142.42,5658115
2021-04-12,141.19,141.54,140.395,141.09,7953528
2021-04-09,139.91,141.81,139.66,141.77,4700653
2021-04-08,139.72,140.45,139.48,140.42,7072277
2021-04-07,137.58,138.665,137.08,138.42,5042596
2021-04-06,138.06,138.51,137.23,137.69,5658137
2021-04-05,136.27,138.52,136.09,138.28,6433395
2021-04-01,134.26,135.49,134.13,135.48,7175750
2021-03-31,131.73,133.62,131.62,132.81,7715169
2021-03-30,131.05,131.19,129.94,130.73,6617698
2021-03-29,132.27,132.64,130.98,131.98,8658866
2021-03-26,129.31,132.81,129.26,132.67,7441586
2021-03-25,128.69,129.96,127.72,129.38,11286833
2021-03-24,131.84,131.8638,129.44,129.46,7104975
2021-03-23,132.23,132.81,130.7,131.05,6464580
2021-03-22,130.02,132.51,129.81,131.87,7992088
2021-03-19,130.02,130.59,128.98,129.6,13612610
2021-03-18,131.87,132.095,129.83,129.99,8792426
2021-03-17,132.73,134.5,131.7201,133.7,9683241
2021-03-16,133.83,135.09,133.24,133.81,6553407
2021-03-15,131.51,132.89,130.985,132.81,8294043
2021-03-12,130.78,131.45,129.94,131.41,6221073
2021-03-11,131.54,133.1793,131.26,132.36,6681427
2021-03-10,131.51,131.53,129.49,129.59,9229490
2021-03-09,128.77,130.91,128.6,130.11,11493641
2021-03-08,128.83,129.45,125.7,125.83,17621212
2021-03-05,128.14,129.31,124.71,128.95,23042887
2021-03-04,129.02,129.96,124.96,126.56,38477759
2021-03-03,132.12,132.5,129.28,129.42,14944752
2021-03-02,135.09,135.18,132.565,132.76,12401434
2021-03-01,132.91,134.98,132.0701,134.9,12387609
2021-02-26,131.29,132.7,129.53,130.69,17355692
2021-02-25,133.51,134.4,129.42,130.0,17097021
2021-02-24,131.69,134.83,130.68,134.71,8236124
2021-02-23,130.84,133.5,128.61,132.68,12099230
2021-02-22,134.38,134.82,132.97,133.05,7094433
2021-02-19,136.95,137.07,135.44,136.05,5843082
2021-02-18,135.5,136.48,134.53,136.25,5478031
2021-02-17,136.87,137.22,135.54,136.92,7633853
2021-02-16,139.14,139.24,137.78,138.14,4861056
2021-02-12,137.52,138.68,137.14,138.59,3377754
2021-02-11,137.3,137.97,136.77,137.88,3782861
2021-02-10,137.13,137.3,135.22,136.38,4689508
2021-02-09,136.38,137.23,136.3392,136.58,5268560
2021-02-08,135.87,136.8,135.68,136.74,5856858
2021-02-05,136.03,136.05,134.93,135.32,4706874
2021-02-04,134.21,135.62,133.825,135.62,4067118
2021-02-03,134.22,134.5,133.09,133.49,5787414
2021-02-02,133.44,134.34,133.25,133.95,4281294
2021-02-01,130.46,132.8,129.5,132.16,5616337
2021-01-29,131.38,131.9,128.2294,128.93,9511805
2021-01-28,132.17,134.24,131.72,132.04,8090826
2021-01-27,133.39,133.82,130.31,131.5,12242268
2021-01-26,134.41,134.62,133.52,134.03,4296729
2021-01-25,134.33,134.79,130.7,133.94,9102612
2021-01-22,132.78,133.5,132.51,132.83,5621759
2021-01-21,132.35,133.78,131.64,133.34,4474102
2021-01-20,130.0701,132.1,129.89,131.64,5885017
2021-01-19,128.3,129.3,127.85,129.08,5784771
2021-01-15,128.55,129.12,127.16,127.42,6320564
2021-01-14,130.2,130.47,128.55,128.74,7812365
2021-01-13,129.23,130.28,128.98,129.88,6802582
2021-01-12,129.52,129.69,127.83,129.06,8543440
2021-01-11,129.49,130.6,129.14,129.68,8928693
2021-01-08,130.56,131.11,129.28,130.76,6193811
2021-01-07,127.73,130.17,127.68,129.92,9825978
2021-01-06,126.89,128.98,126.12,126.51,13629000
2021-01-05,127.61,128.94,127.53,128.73,6180747
2021-01-04,130.68,130.71,126.24,127.9,10508554
2020-12-31,129.89,130.39,128.97,130.02,5529167
2020-12-30,130.35,130.62,129.64,129.83,4070885
2020-12-29,131.23,131.4,129.67,129.9,4420699
2020-12-28,130.34,130.78,129.73,130.52,3839060
2020-12-24,128.43,129.38,128.34,129.06,2192320
2020-12-23,129.34,129.4345,128.02,128.21,5650370
2020-12-22,128.79,129.77,128.2,129.19,7167621
2020-12-21,126.33,128.14,125.2,128.08,7616125
2020-12-18,128.89,128.91,127.43,128.25,8846673
2020-12-17,128.62,128.98,128.09,128.7,5752497
2020-12-16,127.0,128.14,126.58,127.69,5154629
2020-12-15,126.1,126.83,125.29,126.83,4557288
2020-12-14,124.68,125.87,124.6,124.75,5528014
2020-12-11,123.81,124.3,122.9,124.3,6511630
2020-12-10,123.62,125.15,123.33,124.56,4998714
2020-12-09,126.73,127.105,123.95,124.38,8635910
2020-12-08,126.28,127.21,125.739,126.81,3943420
2020-12-07,126.11,126.77,125.89,126.4,4452714
2020-12-04,124.97,126.06,124.7,126.04,5179357
2020-12-03,125.01,125.63,124.455,124.79,6887703
2020-12-02,124.53,125.01,123.59,124.87,8019437
2020-12-01,124.5,125.75,123.98,125.06,11337537
2020-11-30,122.62,123.66,121.23,123.48,16114637
2020-11-27,122.66,123.18,122.43,122.66,3512927
2020-11-25,122.17,122.52,121.55,122.01,6093186
2020-11-24,120.54,121.985,119.67,121.75,6811896
2020-11-23,120.48,121.27,119.04,120.08,4904344
2020-11-20,121.47,121.5,120.07,120.11,4958384
2020-11-19,120.15,121.58,119.62,121.36,6077626
2020-11-18,121.48,122.06,120.34,120.39,4771764
2020-11-17,121.76,122.35,121.172,121.69,4969705
2020-11-16,121.21,122.59,120.96,122.37,7432091
2020-11-13,121.09,121.45,119.95,121.2,5926508
2020-11-12,121.26,121.86,119.615,120.18,7177078
2020-11-11,119.65,121.59,119.41,121.26,7244276
2020-11-10,119.65,120.49,117.49,118.45,11769185
2020-11-09,124.16,125.36,120.59,120.7,19884050
2020-11-06,120.86,121.97,119.21,121.58,9727649
2020-11-05,120.59,121.5,120.09,121.15,11094927
2020-11-04,116.54,118.38,115.37,117.5,15381903
2020-11-03,112.01,114.1,111.55,113.1,10485071
2020-11-02,111.71,112.62,110.08,111.14,12019857
2020-10-30,111.78,112.48,109.57,110.86,12925097
2020-10-29,111.94,114.68,111.87,113.37,9704469
2020-10-28,114.24,114.31,111.32,111.51,16378339
2020-10-27,116.43,116.935,115.79,116.45,9532363
2020-10-26,117.13,118.065,114.43,115.87,9094576
2020-10-23,118.74,118.76,117.45,118.44,5156729
2020-10-22,119.18,119.57,117.21,118.57,6743249
2020-10-21,119.02,120.27,118.86,119.13,6085884
2020-10-20,119.35,120.57,118.58,119.31,7283499
2020-10-19,121.73,122.19,118.53,118.9,8308206
2020-10-16,122.14,122.63,121.01,121.12,5772118
2020-10-15,120.0,121.71,119.68,121.47,6593821
2020-10-14,122.97,123.62,121.1088,122.02,7277862
2020-10-13,123.86,124.08,122.2,122.67,8806934
2020-10-12,121.95,124.27,121.34,123.46,9581881
2020-10-09,118.93,120.21,118.9,120.18,7212665
2020-10-08,118.79,118.79,117.97,118.37,5054753
2020-10-07,116.85,117.99,116.755,117.76,6496213
2020-10-06,117.18,118.29,115.23,115.64,13431145
2020-10-05,115.76,117.53,115.69,117.46,6135274
2020-10-02,115.03,116.94,114.48,114.94,18625844
2020-10-01,118.32,118.48,117.18,117.93,13538164
2020-09-30,115.67,117.89,115.62,116.7,11159433
2020-09-29,115.97,116.46,115.48,115.73,12225778
2020-09-28,115.83,116.13,114.87,116.12,8736611
2020-09-25,111.34,114.28,110.64,113.94,9663310
2020-09-24,109.63,112.66,109.49,111.28,15919317
2020-09-23,114.28,114.39,110.32,110.66,11853888
2020-09-22,113.71,114.51,111.78,114.22,12768728
2020-09-21,109.5,112.49,109.11,112.44,19190883
2020-09-18,113.91,114.11,110.3821,111.76,20918798
2020-09-17,111.99,114.51,111.81,113.72,15201819
2020-09-16,116.99,117.15,114.56,114.67,9820058
2020-09-15,117.09,117.3,115.685,116.47,9130229
2020-09-14,114.84,115.95,114.3,115.33,12365075
2020-09-11,114.9,115.34,111.52,112.96,18583150
2020-09-10,118.06,118.24,113.14,113.83,16054935
2020-09-09,115.53,117.6001,114.27,116.46,18391935
2020-09-08,113.63,116.33,112.58,112.78,23930197
2020-09-04,119.12,120.82,113.05,118.12,31272148
2020-09-03,125.0,125.1,118.8,119.79,27080966
2020-09-02,127.71,127.72,124.8101,127.03,20197450
2020-09-01,124.66,126.07,123.88,125.91,12809980
2020-08-31,123.65,124.35,122.88,123.55,9519980
2020-08-28,122.57,123.56,122.41,123.16,6546671
2020-08-27,122.5,123.06,120.99,122.09,9087146
2020-08-26,120.81,122.31,120.54,121.99,8231540
2020-08-25,118.69,119.61,118.51,119.56,9314127
2020-08-24,119.64,119.68,117.97,118.96,8220299
