timestamp,open,high,low,close,volume
2020-08-21,116.57,118.0699,116.51,117.94,7644345
2020-08-20,114.5,116.69,114.38,116.46,6401540
2020-08-19,115.36,115.87,114.735,114.93,7119708
2020-08-18,114.86,115.38,114.1,115.07,4465044
2020-08-17,114.57,114.9,114.43,114.64,4059973
2020-08-14,114.01,114.21,113.25,113.88,4167137
2020-08-13,114.07,114.91,113.55,113.96,5726835
2020-08-12,112.28,114.206,112.14,113.91,7098900
2020-08-11,113.05,113.53,111.15,111.38,9422235
2020-08-10,113.96,114.15,111.885,113.42,8240675
2020-08-07,115.0,115.005,112.84,113.74,13738125
2020-08-06,113.77,115.57,113.515,115.46,8199668
2020-08-05,113.8,114.12,113.29,113.86,6480270
2020-08-04,112.91,113.45,112.42,113.44,8985819
2020-08-03,111.93,113.51,111.88,113.15,12165777
2020-07-31,109.44,110.47,107.661,110.43,12594112
2020-07-30,106.17,107.81,105.6,107.74,10778368
2020-07-29,106.01,107.43,106.01,107.14,6593623
2020-07-28,106.53,106.86,105.53,105.61,8912742
2020-07-27,105.84,106.97,105.63,106.86,8453995
2020-07-24,104.71,105.89,103.47,105.2,11455846
2020-07-23,108.75,109.47,106.005,106.49,11674801
2020-07-22,108.56,109.6706,108.47,109.33,7514035
2020-07-21,110.34,110.38,108.06,108.46,9397131
2020-07-20,107.13,109.82,106.53,109.56,8507493
2020-07-17,106.94,107.13,105.85,106.83,6355174
2020-07-16,106.49,106.79,105.49,106.31,8587831
2020-07-15,108.04,108.57,106.38,107.64,11888674
2020-07-14,105.0,107.21,103.88,107.06,15024053
2020-07-13,109.0,109.72,105.57,105.84,14451180
2020-07-10,107.86,108.13,106.8,108.08,7360163
2020-07-09,108.6,108.62,106.56,108.11,8883936
2020-07-08,106.83,107.73,106.26,107.72,6661803
2020-07-07,106.99,108.07,105.88,105.99,7931883
2020-07-06,106.63,107.61,106.57,107.11,8021545
2020-07-02,105.65,106.22,105.05,105.27,9571127
2020-07-01,104.56,105.27,104.08,104.66,10853706
2020-06-30,102.66,104.91,102.52,104.49,8246580
2020-06-29,101.53,102.66,100.31,102.65,9273601
2020-06-26,103.38,103.53,101.23,101.54,22135104
2020-06-25,102.42,103.69,101.31,103.58,10265454
2020-06-24,104.2,104.78,101.71,102.27,12710857
2020-06-23,104.81,105.83,104.48,104.63,9508806
2020-06-22,102.09,103.97,101.93,103.88,7365608
2020-06-19,104.19,104.31,101.75,102.24,15638477
2020-06-18,102.3,103.06,102.08,102.95,6853710
2020-06-17,103.09,103.46,102.32,102.49,8655904
2020-06-16,102.77,103.39,100.92,102.51,13967902
2020-06-15,97.6,100.82,97.28,100.37,14961914
2020-06-12,100.77,101.27,97.68,99.41,21642002
2020-06-11,102.3,102.45,98.11,98.14,19867498
2020-06-10,103.14,104.89,102.95,104.11,12177473
2020-06-09,101.41,102.9,101.32,102.4,7352624
2020-06-08,101.23,101.96,100.3,101.92,8064775
2020-06-05,99.51,101.7,99.34,101.41,10374918
2020-06-04,99.24,99.93,98.26,98.81,7567925
2020-06-03,99.26,99.95,98.83,99.63,11017779
2020-06-02,98.14,98.86,97.21,98.86,11205634
2020-06-01,97.51,98.15,97.08,97.94,13359668
2020-05-29,97.04,98.2,96.23,97.97,17775891
2020-05-28,96.58,98.52,96.51,96.75,10573507
2020-05-27,96.38,96.98,94.33,96.94,19427251
2020-05-26,98.42,98.49,96.31,96.39,12996045
2020-05-22,96.0,96.61,95.61,96.49,9244780
2020-05-21,97.4,97.69,96.09,96.14,10289933
2020-05-20,96.73,97.68,96.68,97.5,9095087
2020-05-19,95.8,96.89,95.37,95.41,10044653
2020-05-18,95.31,96.3,94.98,95.76,10016631
2020-05-15,91.53,93.49,91.27,93.47,14016291
2020-05-14,91.19,93.06,90.19,93.0,15236049
2020-05-13,93.49,94.21,90.62,91.83,16971130
2020-05-12,95.8,96.07,93.37,93.44,13518621
2020-05-11,94.13,95.97,93.94,95.41,10383091
2020-05-08,94.3,94.91,93.75,94.78,7610799
2020-05-07,93.28,93.94,93.14,93.41,10543577
2020-05-06,92.2,92.92,91.62,92.03,8468509
2020-05-05,91.11,92.48,90.95,91.32,8685557
2020-05-04,88.49,90.17,88.08,90.08,10728122
2020-05-01,89.4,90.65,88.56,88.9,11995097
2020-04-30,92.01,92.01,90.73,91.41,15424169
2020-04-29,90.08,92.14,89.76,91.82,11453647
2020-04-28,90.5,90.56,88.08,88.2,12630288
2020-04-27,89.43,89.69,88.85,89.39,7796264
2020-04-24,87.15,88.65,86.59,88.63,8442440
2020-04-23,87.59,88.58,86.72,86.79,10583972
2020-04-22,86.19,87.87,85.88,87.39,12015908
2020-04-21,86.59,86.8,83.64,84.15,16374752
2020-04-20,88.05,89.22,87.71,87.83,10199073
2020-04-17,89.65,89.67,87.97,89.26,14141010
2020-04-16,88.17,88.31,86.65,88.09,11781997
2020-04-15,87.2,87.74,86.38,87.03,12927709
2020-04-14,87.29,89.13,86.94,88.97,15888399
2020-04-13,84.86,85.51,83.65,85.39,12640579
2020-04-09,86.19,86.63,84.6,85.2,19629825
2020-04-08,84.04,85.53,83.25,85.18,13711647
2020-04-07,86.65,86.68,82.86,82.95,22147335
2020-04-06,80.51,84.25,80.0,83.7,17943617
2020-04-03,77.99,78.83,76.15,77.12,15770397
2020-04-02,76.27,78.43,75.96,78.33,22100093
2020-04-01,77.59,79.25,75.97,76.54,27488142
2020-03-31,81.71,83.18,79.95,80.37,19992762
2020-03-30,79.64,82.09,79.39,81.9,23731733
2020-03-27,79.76,81.26,78.25,78.59,29240539
2020-03-26,78.49,82.51,78.3,82.31,28205754
2020-03-25,78.2,81.09,76.02,77.51,28736192
2020-03-24,74.66,77.67,74.36,77.61,37652654
2020-03-23,70.69,72.22,68.1,70.4,42474076
2020-03-20,76.26,77.04,71.18,71.42,45214637
2020-03-19,73.89,77.39,72.12,74.85,61718935
2020-03-18,72.35,75.82,70.27,74.58,53688031
2020-03-17,74.27,78.44,71.94,77.5,50382362
2020-03-16,71.72,79.21,71.19,72.56,40616547
2020-03-13,80.09,84.38,76.3,84.19,32861253
2020-03-12,77.44,81.9,75.0,75.35,32738768
2020-03-11,85.29,85.82,82.31,83.5,31649960
2020-03-10,85.68,87.65,82.62,87.64,35571095
2020-03-09,81.58,86.0,81.5,82.16,29549698
2020-03-06,87.79,89.44,86.49,88.91,28814751
2020-03-05,91.29,93.03,90.24,90.83,24507339
2020-03-04,91.87,93.82,90.6,93.79,22360390
2020-03-03,94.01,94.66,88.98,89.93,47489104
2020-03-02,89.96,93.5,88.38,93.48,34992338
2020-02-28,84.21,89.21,84.06,88.37,55923255
2020-02-27,89.66,91.56,87.64,87.7,33890280
2020-02-26,92.63,94.71,92.0,92.7,27871416
2020-02-25,96.19,96.54,91.94,92.28,31461908
2020-02-24,94.67,96.71,93.8,95.33,21172740
2020-02-21,101.2,101.29,98.82,99.44,14946985
2020-02-20,102.57,102.82,100.33,101.72,13161422
2020-02-19,102.24,102.94,102.17,102.79,8305437
2020-02-18,101.14,101.8,101.03,101.58,10316562
2020-02-14,101.72,102.13,101.4,101.96,6196212
2020-02-13,100.99,102.05,100.84,101.52,7398138
2020-02-12,101.39,101.83,100.82,101.79,6074012
2020-02-11,101.81,101.9,100.4,100.7,7550575
2020-02-10,99.11,101.06,99.09,101.04,8172448
2020-02-07,100.14,100.53,99.49,99.69,8297875
2020-02-06,100.11,100.64,99.66,100.61,6751775
2020-02-05,100.75,100.8,98.98,99.7,16347079
2020-02-04,98.27,99.33,98.03,99.12,9545543
2020-02-03,95.44,96.83,95.33,96.59,12537221
2020-01-31,97.45,97.5,94.99,95.33,13479750
2020-01-30,97.14,98.11,96.55,98.02,9960588
2020-01-29,97.73,97.87,96.79,97.18,10559661
2020-01-28,95.94,97.19,95.74,96.93,15583707
2020-01-27,95.16,95.86,94.71,95.11,17771346
2020-01-24,98.61,98.83,97.09,97.43,11807711
2020-01-23,97.53,97.97,97.11,97.89,7476729
2020-01-22,97.69,98.11,97.35,97.43,7745838
2020-01-21,96.82,97.64,96.8,97.08,8926101
2020-01-17,96.92,97.21,96.4,97.12,10830425
2020-01-16,95.8,96.49,95.67,96.47,5770497
2020-01-15,95.14,95.65,94.87,95.19,7207678
2020-01-14,95.65,95.74,94.93,95.08,8067325
2020-01-13,94.78,95.64,94.73,95.53,7761569
2020-01-10,94.98,95.11,94.19,94.35,7665295
2020-01-09,94.37,94.63,93.89,94.57,7777365
2020-01-08,92.62,93.92,92.45,93.51,11627205
2020-01-07,92.72,92.98,92.38,92.52,7681782
2020-01-06,91.42,92.66,91.25,92.56,7814969
2020-01-03,92.03,92.98,92.02,92.34,15011834
2020-01-02,92.5,93.39,92.32,93.39,13283116
2019-12-31,91.07,91.77,90.95,91.67,5800856
2019-12-30,91.89,91.9,90.68,91.38,8245519
2019-12-27,92.29,92.29,91.68,91.91,9666092
2019-12-26,91.43,91.94,91.37,91.92,4134648
2019-12-24,91.37,91.37,91.03,91.24,2445364
2019-12-23,91.23,91.44,91.1,91.21,7765181
2019-12-20,90.96,91.06,90.72,90.95,11700395
2019-12-19,90.13,90.73,90.1,90.72,6861907
2019-12-18,90.19,90.42,90.04,90.07,6485083
2019-12-17,90.45,90.49,89.96,90.08,7459650
2019-12-16,90.17,90.6,90.15,90.29,9872268
2019-12-13,88.81,89.69,88.64,89.49,13128051
2019-12-12,87.71,89.03,87.5,88.9,12094681
2019-12-11,87.6,88.04,87.42,87.96,4874805
2019-12-10,87.44,87.83,87.15,87.37,6175442
2019-12-09,87.61,87.89,87.3,87.3,5685139
2019-12-06,87.46,87.84,87.39,87.76,9203420
2019-12-05,86.79,86.87,86.39,86.8,7810087
2019-12-04,86.69,86.76,86.35,86.48,6914337
2019-12-03,85.53,86.19,85.16,86.13,11248166
2019-12-02,88.2,88.2,86.52,86.9,11583759
2019-11-29,88.19,88.33,88.01,88.16,5680094
2019-11-27,88.2,88.42,87.94,88.42,9348084
2019-11-26,87.9,88.15,87.76,87.93,9727242
2019-11-25,86.98,87.85,86.95,87.85,7369728
2019-11-22,86.95,87.09,86.25,86.59,5889966
2019-11-21,86.97,87.07,86.52,86.7,9377672
2019-11-20,87.47,87.73,86.48,87.14,12379508
2019-11-19,87.85,87.93,87.35,87.67,7043647
2019-11-18,87.21,87.63,86.88,87.5,6521146
2019-11-15,87.15,87.24,86.88,87.24,7062323
2019-11-14,86.3,86.61,86.06,86.54,6091340
2019-11-13,86.11,86.72,86.09,86.64,7686117
2019-11-12,86.28,86.77,86.07,86.45,8274914
2019-11-11,85.63,86.28,85.52,86.16,4244032
2019-11-08,85.42,86.12,85.08,86.12,6286529
2019-11-07,85.54,86.12,85.4,85.64,14040669
2019-11-06,85.0,85.05,84.54,84.97,8538592
2019-11-05,85.35,85.38,84.72,85.01,7896708
2019-11-04,85.32,85.37,84.93,85.11,10181197
2019-11-01,83.95,84.67,83.82,84.67,9920592
2019-10-31,83.85,83.94,83.13,83.67,11230389
2019-10-30,83.46,83.82,82.9,83.72,12777545
2019-10-29,83.9,84.05,83.18,83.21,7759592
2019-10-28,83.65,84.01,83.61,83.97,7208976
2019-10-25,81.93,83.02,81.88,82.92,8150221
2019-10-24,81.61,82.0,81.31,81.93,7306274
2019-10-23,80.43,80.76,80.26,80.75,8953625
2019-10-22,81.94,82.23,80.62,80.68,9233062
2019-10-21,81.39,81.82,81.1,81.78,6345470
2019-10-18,81.57,81.69,80.4,80.91,8726315
2019-10-17,82.13,82.36,81.26,81.69,6866140
2019-10-16,81.97,82.01,81.55,81.85,10125533
2019-10-15,81.85,82.62,81.77,82.42,8118955
2019-10-14,81.49,81.86,81.48,81.52,5666318
2019-10-11,81.45,82.29,81.32,81.57,15995820
2019-10-10,79.83,80.78,79.77,80.46,9353146
2019-10-09,79.56,80.21,79.44,79.91,10278855
2019-10-08,79.69,79.93,78.73,78.74,14480806
2019-10-07,80.28,80.88,80.15,80.21,10619458
2019-10-04,79.8,80.65,79.72,80.55,11020568
2019-10-03,78.25,79.27,77.28,79.24,17476207
2019-10-02,79.25,79.27,77.69,78.28,19759463
2019-10-01,80.89,81.43,79.75,79.78,11022487
2019-09-30,80.03,80.72,79.92,80.53,11006788
2019-09-27,80.77,80.94,79.09,79.69,12782103
2019-09-26,80.65,81.05,80.14,80.77,9113911
2019-09-25,79.62,80.9,78.89,80.68,11963053
2019-09-24,81.04,81.35,79.39,79.73,17731003
2019-09-23,80.27,80.75,80.1,80.51,7889342
2019-09-20,81.47,81.51,80.05,80.26,15085788
2019-09-19,81.53,82.18,81.35,81.46,8204560
2019-09-18,81.16,81.34,80.18,81.28,8797290
2019-09-17,81.02,81.29,80.83,81.29,7705897
2019-09-16,80.49,81.14,80.41,80.96,7725682
2019-09-13,81.63,81.63,81.07,81.16,16533550
2019-09-12,81.82,82.42,81.42,81.76,12770757
2019-09-11,80.73,81.34,80.56,81.32,9399126
2019-09-10,80.52,80.52,79.57,80.48,9858474
2019-09-09,81.88,81.92,80.46,80.89,12609368
2019-09-06,81.75,81.79,81.28,81.5,9150075
2019-09-05,80.95,81.9,80.91,81.57,10043286
2019-09-04,79.41,79.94,79.33,79.9,7729354
2019-09-03,78.87,79.57,78.28,78.56,11837511
2019-08-30,80.07,80.17,78.96,79.53,10075423
2019-08-29,79.25,79.79,78.97,79.55,8121072
2019-08-28,77.7,78.32,77.14,78.19,7139488
2019-08-27,78.75,78.89,77.67,78.12,10033044
2019-08-26,78.12,78.27,77.59,78.24,10358523
2019-08-23,79.37,80.1,76.85,77.17,20399029
2019-08-22,80.21,80.39,79.1,79.81,7594419
2019-08-21,79.83,80.2,79.64,80.0,8403058
2019-08-20,79.37,79.77,79.03,79.07,8337949
2019-08-19,79.51,79.71,79.06,79.47,7878240
2019-08-16,77.61,78.4428,77.5,78.28,10862450
2019-08-15,77.03,77.22,76.17,76.82,15668558
2019-08-14,77.94,78.29,76.76,76.96,23569346
2019-08-13,77.39,79.7,77.22,79.4,26082725
2019-08-12,77.95,78.24,77.1,77.46,11988423
2019-08-09,78.92,79.14,77.89,78.49,15572602
2019-08-08,78.11,79.41,77.91,79.39,15991578
2019-08-07,76.13,77.7,75.71,77.49,20582422
2019-08-06,76.77,77.29,76.13,77.01,19150939
2019-08-05,76.94,77.05,75.14,75.75,27826563
2019-08-02,79.71,79.74,78.33,79.05,22371946
2019-08-01,80.91,82.62,79.96,80.36,28833005
2019-07-31,82.45,82.54,79.92,80.77,16869250
2019-07-30,81.97,82.36,81.79,82.01,7366949
2019-07-29,82.63,82.68,81.9,82.54,8473219
2019-07-26,82.45,82.75,82.37,82.59,11120160
2019-07-25,82.57,82.57,81.9708,82.41,9923306
2019-07-24,81.96,82.78,81.96,82.75,9257101
2019-07-23,82.09,82.15,81.46,82.07,5505508
2019-07-22,81.0,81.82,80.99,81.62,6924663
2019-07-19,81.85,81.88,80.59,80.69,11679742
2019-07-18,80.26,81.16,80.2,81.04,8022393
2019-07-17,80.8,80.98,80.43,80.44,6708000
2019-07-16,81.31,81.32,80.51,80.65,8005994
2019-07-15,81.36,81.51,81.18,81.41,6286126
2019-07-12,80.8,81.19,80.66,81.14,7753421
2019-07-11,80.45,80.86,80.28,80.55,11352423
2019-07-10,80.06,80.73,80.0,80.25,10108944
2019-07-09,78.93,79.68,78.81,79.62,9249826
2019-07-08,79.33,79.44,78.97,79.34,7459937
2019-07-05,79.45,80.09,79.16,79.95,5924127
2019-07-03,79.69,80.1,79.53,80.1,5341772
2019-07-02,79.24,79.54,79.06,79.49,7784480
2019-07-01,79.83,79.93,78.95,79.28,14290707
2019-06-28,78.29,78.38,77.8,78.04,17783356
2019-06-27,78.11,78.32,77.88,78.05,6837616
2019-06-26,77.77,78.4,77.75,77.85,9069181
2019-06-25,78.42,78.49,76.93,77.02,13122665
2019-06-24,78.45,78.715,78.34,78.46,8216118
2019-06-21,78.39,78.99,78.28,78.31,20715371
2019-06-20,78.96,79.22,78.3,78.96,13891896
2019-06-19,77.74,78.02,77.21,77.82,12371290
2019-06-18,76.97,77.92,76.73,77.54,16181183
2019-06-17,76.15,76.54,75.99,76.16,9351130
2019-06-14,76.07,76.35,75.77,76.1,8441689
2019-06-13,76.81,77.04,76.49,76.77,9867761
2019-06-12,76.6,76.81,76.36,76.54,7596943
2019-06-11,77.75,77.83,76.53,76.97,11550125
2019-06-10,76.74,77.69,76.74,76.97,13463779
2019-06-07,75.19,76.64,75.04,76.19,11992069
2019-06-06,74.14,74.95,73.8,74.8,11922461
2019-06-05,73.96,74.11,73.1,73.94,14395841
2019-06-04,71.53,72.99,71.17,72.99,15096174
2019-06-03,72.0,72.4,70.15,70.63,19703698
2019-05-31,72.23,72.57,71.86,71.89,12039782
2019-05-30,72.83,73.26,72.61,73.11,11420530
2019-05-29,72.55,73.01,72.17,72.66,14754806
2019-05-28,73.53,74.0,73.05,73.09,25772770
2019-05-24,73.68,74.06,73.22,73.3,11750019
2019-05-23,73.58,73.62,72.74,73.28,16085696
2019-05-22,74.49,75.04,74.45,74.59,11521081
2019-05-21,74.85,75.22,74.68,74.98,14841128
2019-05-20,74.11,74.69,73.71,74.07,14673932
2019-05-17,75.21,76.4,75.2,75.38,13543996
2019-05-16,75.35,76.54,75.25,75.99,15444976
2019-05-15,73.97,75.53,73.85,75.3,15048875
2019-05-14,73.68,74.95,73.62,74.49,18404280
2019-05-13,74.03,74.47,73.1,73.31,25461207
2019-05-10,75.45,76.52,74.36,76.18,19596295
2019-05-09,75.51,76.19,74.66,75.94,19300910
2019-05-08,76.3,77.12,76.17,76.46,13667465
2019-05-07,77.35,77.65,75.85,76.55,20625711
2019-05-06,76.96,78.36,76.66,78.23,13022479
2019-05-03,78.38,78.91,78.27,78.84,13288420
2019-05-02,78.49,79.06,77.68,78.1,24988752
2019-05-01,79.5,79.7,78.5,78.51,15446826
2019-04-30,78.54,78.82,78.1,78.71,18842869
2019-04-29,78.57,78.83,78.49,78.58,10613331
2019-04-26,78.38,78.58,77.72,78.56,11050219
2019-04-25,79.24,79.46,78.44,78.86,11387585
2019-04-24,78.91,79.24,78.76,78.88,10938268
2019-04-23,78.12,78.95,78.04,78.85,16693005
2019-04-22,77.46,78.03,77.39,78.0,8084368
2019-04-18,77.77,77.84,77.24,77.82,11491949
2019-04-17,77.66,77.7,77.22,77.6,12247872
2019-04-16,77.02,77.25,76.8,77.17,9609547
2019-04-15,76.81,77.0,76.37,76.78,9910693
2019-04-12,76.71,76.81,76.28,76.81,8555372
2019-04-11,76.54,76.56,76.12,76.28,7697338
2019-04-10,75.92,76.4,75.88,76.38,8617805
2019-04-09,75.88,76.16,75.68,75.85,13440126
2019-04-08,75.74,76.25,75.42,76.21,7309911
2019-04-05,75.81,76.0,75.68,75.92,6709785
2019-04-04,75.85,76.05,75.11,75.56,11503077
2019-04-03,75.72,76.26,75.58,75.88,13869223
2019-04-02,75.07,75.37,74.84,75.27,11787177
2019-04-01,74.72,75.1,74.3,75.01,12590504
2019-03-29,73.89,74.03,73.53,74.0,14347178
2019-03-28,73.2,73.58,72.83,73.28,10539704
2019-03-27,73.51,73.79,72.34,72.98,15831176
2019-03-26,73.64,74.11,72.97,73.4,13965286
2019-03-25,73.08,73.49,72.53,73.0,21946894
2019-03-22,74.7,75.01,73.29,73.32,26747361
2019-03-21,73.26,75.25,73.25,75.09,27274148
2019-03-20,73.37,73.85,72.81,73.25,13704293
2019-03-19,73.6,73.8,73.16,73.45,16153202
2019-03-18,73.04,73.49,72.85,73.3,14837637
2019-03-15,72.37,73.32,72.32,72.99,21024520
2019-03-14,72.32,72.57,72.15,72.35,10656663
2019-03-13,72.04,72.63,72.0,72.2,17833630
2019-03-12,71.51,71.97,71.29,71.73,18050877
2019-03-11,70.06,71.38,70.06,71.31,14577194
2019-03-08,68.98,69.87,68.84,69.81,12890714
2019-03-07,70.29,70.35,69.59,69.82,18498286
2019-03-06,70.81,70.89,70.4,70.49,13122115
2019-03-05,71.03,71.12,70.64,70.86,8953880
2019-03-04,71.64,71.82,70.28,71.07,15826472
2019-03-01,71.42,71.53,70.77,71.34,12334027
2019-02-28,70.8,71.13,70.68,70.86,9438331
2019-02-27,70.86,71.15,70.33,71.06,9777532
2019-02-26,70.73,71.33,70.67,71.13,14133959
2019-02-25,71.17,71.47,70.93,70.98,20170501
2019-02-22,70.07,70.68,70.05,70.64,12246686
2019-02-21,69.55,70.025,69.32,69.75,9754061
2019-02-20,69.7,70.01,69.35,69.72,9852085
2019-02-19,69.34,69.85,69.27,69.64,8319114
2019-02-15,69.59,69.69,69.23,69.62,7356002
2019-02-14,68.69,69.32,68.64,69.07,9742013
2019-02-13,69.2,69.45,68.91,68.95,9120886
2019-02-12,68.43,68.95,68.33,68.86,9709099
2019-02-11,68.2,68.41,67.8,67.96,7434660
2019-02-08,66.99,67.99,66.95,67.99,8488796
2019-02-07,67.91,68.2,67.14,67.6,14632128
2019-02-06,68.39,68.73,68.13,68.54,10189649
2019-02-05,67.97,68.48,67.89,68.31,12060664
2019-02-04,66.76,67.75,66.71,67.74,7604287
2019-02-01,66.31,67.03,66.21,66.67,9737796
2019-01-31,66.01,66.64,65.8,66.28,18250916
2019-01-30,65.42,66.54,65.13,66.35,16995325
2019-01-29,65.18,65.19,64.25,64.35,8573987
2019-01-28,64.95,65.07,64.51,65.05,9662469
2019-01-25,65.5,66.13,65.26,65.93,10030815
2019-01-24,64.7,65.24,64.67,65.01,14170898
2019-01-23,64.52,65.0,63.75,64.47,9576120
2019-01-22,64.82,64.93,63.74,64.25,14992512
2019-01-18,65.01,65.48,64.59,65.35,13651550
2019-01-17,63.73,64.74,63.56,64.37,10128415
2019-01-16,63.97,64.35,63.84,63.96,9468643
2019-01-15,63.15,64.03,63.04,63.9,14326996
2019-01-14,62.98,63.17,62.73,62.95,7242062
2019-01-11,63.29,63.58,63.15,63.54,7725602
2019-01-10,62.88,63.69,62.59,63.66,10934086
2019-01-09,62.91,63.71,62.84,63.38,14022385
2019-01-08,62.65,62.87,61.83,62.57,13002603
2019-01-07,61.5,62.47,61.36,62.05,11908943
2019-01-04,59.97,61.76,59.78,61.5,20767979
2019-01-03,60.44,60.48,58.81,58.89,24946730
2019-01-02,60.71,62.39,60.63,62.02,15442924
2018-12-31,61.93,62.21,61.46,61.98,16860072
2018-12-28,61.99,62.4218,60.87,61.4,19843317
2018-12-27,60.25,61.56,59.08,61.54,23438844
2018-12-26,58.02,61.1,57.69,61.1,29060164
2018-12-24,58.64,59.36,57.57,57.62,21117015
2018-12-21,61.07,61.82,58.94,59.2,41613704
2018-12-20,62.17,62.8,60.43,61.32,39501833
2018-12-19,63.61,64.74,61.76,62.44,33606339
2018-12-18,63.69,64.25,63.19,63.7,19626573
2018-12-17,64.33,64.77,62.69,63.2,23263471
2018-12-14,65.4,65.76,64.51,64.57,15516205
2018-12-13,66.4,66.89,65.81,66.19,12819551
2018-12-12,66.63,67.12,66.05,66.08,16928906
2018-12-11,66.51,66.64,65.04,65.57,15813349
2018-12-10,64.24,65.74,63.87,65.49,20447973
2018-12-07,66.64,66.94,64.3,64.6,19937805
2018-12-06,65.24,66.96,64.91,66.96,21578006
2018-12-04,68.95,69.1,66.65,66.81,20991080
2018-12-03,69.64,69.71,68.69,69.44,16231664
2018-11-30,67.34,67.99,67.01,67.94,16509839
2018-11-29,67.75,67.85,66.94,67.3,14115418
2018-11-28,66.32,67.96,66.07,67.96,16609706
2018-11-27,65.08,65.76,64.7,65.66,11538209
2018-11-26,64.92,65.53,64.58,65.53,12534629
2018-11-23,63.98,64.79,63.9465,64.08,5338114
2018-11-21,65.07,65.33,64.4,64.67,16503284
2018-11-20,63.78,65.07,63.38,64.2,28064763
2018-11-19,67.89,67.96,65.43,65.61,19198619
2018-11-16,67.52,68.62,67.38,68.21,17973021
2018-11-15,66.76,68.48,66.37,68.32,26301445
2018-11-14,68.21,68.35,66.31,66.65,19496735
2018-11-13,67.54,68.62,67.26,67.46,15703538
2018-11-12,69.2,69.32,67.3,67.38,16431059
2018-11-09,70.46,70.52,69.25,69.84,12941931
2018-11-08,70.86,71.16,70.62,71.07,10409749
2018-11-07,69.9,71.13,69.81,71.13,16314800
2018-11-06,68.61,69.43,68.55,69.1,9134209
2018-11-05,68.7,68.81,67.68,68.67,14208230
2018-11-02,69.57,69.98,68.16,68.74,20213140
2018-11-01,69.4,70.16,68.81,70.11,15553097
2018-10-31,68.7,69.85,68.67,69.3,21144140
