timestamp,open,high,low,close,volume
2018-10-30,66.88,67.93,66.31,67.69,30560929
2018-10-29,69.03,69.52,65.59,66.94,34055312
2018-10-26,67.75,69.33,67.11,68.09,42743594
2018-10-25,68.13,69.84,68.02,69.48,23377176
2018-10-24,70.14,70.31,67.09,67.17,34165356
2018-10-23,69.12,70.69,68.42,70.32,24066081
2018-10-22,70.34,71.05,69.92,70.59,15981011
2018-10-19,70.45,71.21,69.75,70.01,22141736
2018-10-18,71.12,71.17,69.62,70.04,22960568
2018-10-17,71.86,71.91,70.8,71.44,24164921
2018-10-16,70.55,72.0,70.38,71.77,20999283
2018-10-15,70.57,70.63,69.63,69.67,19152748
2018-10-12,70.57,71.06,69.45,70.83,35909369
2018-10-11,69.31,70.49,68.07,68.63,68269507
2018-10-10,72.61,72.62,69.46,69.51,44143000
2018-10-09,72.76,73.48,72.61,73.05,15138932
2018-10-08,73.27,73.5,71.96,72.79,19973003
2018-10-05,74.53,74.76,72.9,73.62,22288724
2018-10-04,75.56,75.62,74.07,74.56,23292417
2018-10-03,75.96,76.27,75.79,75.93,13292564
2018-10-02,75.6,76.13,75.36,75.7,14006955
2018-10-01,75.81,76.0,75.46,75.69,10334066
2018-09-28,74.84,75.4,74.8,75.33,11710568
2018-09-27,74.88,75.26,74.88,75.05,14233197
2018-09-26,74.97,75.3,74.48,74.61,13320561
2018-09-25,74.89,75.04,74.58,74.89,10550528
2018-09-24,74.25,74.99,73.96,74.98,17256802
2018-09-21,75.19,75.31,74.58,74.61,23020545
2018-09-20,74.72,75.24,74.49,75.16,13700995
2018-09-19,74.46,74.71,73.86,74.28,10435469
2018-09-18,73.91,74.83,73.91,74.47,9650997
2018-09-17,74.83,74.96,73.92,74.0,14792111
2018-09-14,75.07,75.27,74.6,74.94,9439156
2018-09-13,74.59,75.19,74.57,75.0,12727444
2018-09-12,74.28,74.29,73.53,74.13,16268233
2018-09-11,73.6,74.6,73.42,74.44,13595012
2018-09-10,73.85,73.95,73.41,73.81,16654881
2018-09-07,73.35,74.17,73.27,73.58,14230964
2018-09-06,74.26,74.42,73.25,73.83,13978783
2018-09-05,75.21,75.27,73.99,74.37,16426553
2018-09-04,75.25,75.42,74.8,75.31,11073920
2018-08-31,75.47,75.8,75.34,75.6,10269170
2018-08-30,75.56,76.03,75.31,75.54,10520312
2018-08-29,75.18,75.82,75.17,75.77,11182347
2018-08-28,75.11,75.26,74.88,75.09,7385363
2018-08-27,74.68,75.0,74.48,74.96,8207455
2018-08-24,73.74,74.3,73.73,74.28,6557635
2018-08-23,73.25,73.94,73.25,73.54,9367818
2018-08-22,72.94,73.49,72.83,73.38,6371245
2018-08-21,73.24,73.62,73.07,73.16,8002432
2018-08-20,73.32,73.34,72.75,73.04,10619833
2018-08-17,72.82,73.35,72.58,73.15,9024155
2018-08-16,73.28,73.48,72.88,73.04,9104839
2018-08-15,72.92,73.19,72.15,72.72,17792225
2018-08-14,73.18,73.4662,72.77,73.38,9179535
2018-08-13,73.14,73.7,72.91,72.93,12064769
2018-08-10,73.07,73.38,72.82,73.03,11569162
2018-08-09,73.66,73.9,73.56,73.62,11723235
2018-08-08,73.35,73.73,73.16,73.59,7099160
2018-08-07,73.37,73.65,73.26,73.39,10272737
2018-08-06,72.69,73.15,72.52,73.11,7500345
2018-08-03,72.48,72.72,72.15,72.72,7245702
2018-08-02,70.9,72.55,70.9,72.46,13104923
2018-08-01,71.43,71.79,71.17,71.56,14661395
2018-07-31,70.95,71.38,70.53,70.92,14977005
2018-07-30,71.81,71.92,70.32,70.73,17847711
2018-07-27,73.19,73.24,71.4,71.85,31777544
2018-07-26,72.97,73.34,72.84,73.1,12547190
2018-07-25,73.34,74.24,73.23,74.24,15288805
2018-07-24,73.65,73.94,73.02,73.32,10778640
2018-07-23,72.4,72.96,72.11,72.92,12575508
2018-07-20,72.81,72.95,72.46,72.55,7219886
2018-07-19,72.61,72.89,72.4,72.53,7455318
2018-07-18,72.89,72.9,72.53,72.79,7081957
2018-07-17,71.85,73.03,71.81,72.91,7451575
2018-07-16,72.56,72.71,72.23,72.37,6665953
2018-07-13,72.63,72.72,72.3,72.54,9258443
2018-07-12,71.8,72.66,71.72,72.62,11853325
2018-07-11,71.26,71.77,71.15,71.49,12975071
2018-07-10,71.61,71.97,71.61,71.77,11493129
2018-07-09,71.44,71.62,71.07,71.6,8727604
2018-07-06,70.28,71.17,70.11,71.06,12802009
2018-07-05,69.69,70.28,69.49,70.24,13659996
2018-07-03,70.3,70.35,69.21,69.26,6361411
2018-07-02,68.87,70.11,68.77,70.09,12545908
2018-06-29,69.77,70.07,69.43,69.47,10009814
2018-06-28,68.57,69.73,68.57,69.5,17799048
2018-06-27,69.83,70.15,68.64,68.66,22054604
2018-06-26,69.55,70.07,69.38,69.61,13862844
2018-06-25,70.23,70.3,68.72,69.33,18027741
2018-06-22,71.21,71.23,70.51,70.8,15739988
2018-06-21,71.86,71.9,70.86,71.03,14817113
2018-06-20,71.6,71.92,71.5,71.58,11465613
2018-06-19,70.92,71.46,70.52,71.43,12956679
2018-06-18,71.22,71.85,71.0,71.8,8290200
2018-06-15,71.74,71.83,71.29,71.72,16820622
2018-06-14,72.02,72.43,71.91,72.25,11327426
2018-06-13,72.11,72.43,71.71,71.74,14639032
2018-06-12,71.89,72.17,71.77,72.11,7813398
2018-06-11,71.72,71.99,71.56,71.76,7323505
2018-06-08,71.26,71.81,71.11,71.68,9904779
2018-06-07,72.34,72.34,71.28,71.8,19523632
2018-06-06,72.03,72.38,71.66,72.38,17689542
2018-06-05,71.84,72.04,71.64,71.91,17274761
2018-06-04,71.27,71.73,71.2,71.66,9933038
2018-06-01,70.37,71.1,70.25,71.09,12722885
2018-05-31,69.88,70.36,69.74,69.9,15284031
2018-05-30,69.72,69.97,69.52,69.88,9965160
2018-05-29,69.4,69.76,68.91,69.37,29330387
2018-05-25,69.85,70.0,69.58,69.75,9391355
2018-05-24,69.86,69.94,69.1,69.8,11200659
2018-05-23,68.8,69.88,68.79,69.88,14693760
2018-05-22,69.81,69.91,69.22,69.37,7391047
2018-05-21,69.5,69.81,69.12,69.47,11289236
2018-05-18,68.93,69.24,68.81,68.87,7882919
2018-05-17,69.27,69.74,68.88,69.16,10800144
2018-05-16,69.32,69.68,69.16,69.52,6680485
2018-05-15,69.38,69.44,68.85,69.21,14262592
2018-05-14,70.11,70.42,69.8,69.87,10130922
2018-05-11,69.91,70.15,69.65,69.88,8760648
2018-05-10,69.4,70.03,69.33,69.98,11566266
2018-05-09,68.41,69.08,68.19,69.08,14413339
2018-05-08,67.98,68.3,67.67,68.24,15147426
2018-05-07,67.94,68.41,67.83,68.09,13457406
2018-05-04,66.11,67.74,66.03,67.62,10841288
2018-05-03,65.91,66.61,65.33,66.36,15545417
2018-05-02,66.7,66.95,66.09,66.21,13293729
2018-05-01,65.37,66.32,65.21,66.28,9273887
2018-04-30,66.06,66.47,65.38,65.46,8686115
2018-04-27,66.67,66.72,65.54,65.89,13156483
2018-04-26,65.64,66.27,65.37,66.01,16543440
2018-04-25,64.92,65.05,64.0,64.83,15290279
2018-04-24,66.35,66.46,64.35,64.82,17423809
2018-04-23,66.46,66.65,65.66,65.97,18960253
2018-04-20,66.94,66.99,65.93,66.21,16238478
2018-04-19,67.46,67.53,66.9,67.14,12905816
2018-04-18,68.0,68.15,67.48,67.89,9882220
2018-04-17,67.42,68.29,67.3,68.07,15222774
2018-04-16,66.78,67.08,66.39,66.83,9738678
2018-04-13,67.0,67.03,66.0,66.32,11210766
2018-04-12,66.16,66.83,66.07,66.54,10628033
2018-04-11,65.73,66.34,65.64,65.75,8657765
2018-04-10,65.57,66.41,65.21,66.14,16116758
2018-04-09,64.52,65.81,64.47,64.55,10929668
2018-04-06,64.98,65.58,63.77,64.05,20238896
2018-04-05,65.99,66.09,65.22,65.66,16369083
2018-04-04,63.31,65.57,63.17,65.39,18149231
2018-04-03,64.34,64.64,63.41,64.49,18050721
2018-04-02,65.16,65.45,63.15,63.86,26017139
2018-03-29,64.61,66.07,64.16,65.42,17933797
2018-03-28,64.43,65.21,63.77,64.15,26810987
2018-03-27,67.13,67.17,64.08,64.58,29748560
2018-03-26,65.59,66.81,64.68,66.72,25125797
2018-03-23,66.0,66.17,64.25,64.28,20950788
2018-03-22,66.97,67.36,65.99,66.04,21195063
2018-03-21,68.05,68.69,67.61,67.79,10933467
2018-03-20,68.06,68.46,67.82,68.2,9382796
2018-03-19,68.96,69.07,67.67,68.23,19868388
2018-03-16,69.8,70.05,69.52,69.61,12202272
2018-03-15,69.88,70.31,69.56,69.9,11501443
2018-03-14,70.27,70.33,69.51,69.86,13881448
2018-03-13,71.09,71.34,69.68,69.92,13809416
2018-03-12,70.72,71.01,70.53,70.73,13506245
2018-03-09,69.69,70.51,69.6,70.51,12342535
2018-03-08,69.11,69.26,68.77,69.2,7623964
2018-03-07,68.01,68.97,68.01,68.9,11109750
2018-03-06,68.76,68.85,68.22,68.52,10151938
2018-03-05,67.36,68.6,67.21,68.37,10888925
2018-03-02,66.28,67.82,66.1,67.68,19196109
2018-03-01,68.33,68.59,66.53,67.04,21486816
2018-02-28,69.05,69.34,68.16,68.17,15232048
2018-02-27,69.39,69.71,68.66,68.66,12790591
2018-02-26,68.58,69.36,68.58,69.36,10797190
2018-02-23,67.44,68.29,67.28,68.29,10386168
2018-02-22,67.04,67.5,66.7,66.89,10979387
2018-02-21,67.5,68.07,66.8,66.81,14551218
2018-02-20,66.84,67.77,66.77,67.24,16917649
2018-02-16,67.08,67.9,67.01,67.18,10167145
2018-02-15,66.65,67.28,65.87,67.28,12152462
2018-02-14,64.47,66.13,64.43,66.02,16058841
2018-02-13,64.3,64.99,64.11,64.83,9542038
2018-02-12,64.21,65.07,63.74,64.67,17814755
2018-02-09,63.01,63.99,60.97,63.53,36350175
2018-02-08,64.87,64.99,61.99,62.01,27814273
2018-02-07,65.37,66.04,64.69,64.69,23712554
2018-02-06,62.84,65.64,62.48,65.53,45134653
2018-02-05,65.77,67.02,63.67,63.7,49279802
2018-02-02,67.74,67.8,66.47,66.48,21964705
2018-02-01,68.2,68.99,68.19,68.51,16324964
2018-01-31,68.34,68.56,68.0,68.45,15348877
2018-01-30,68.0,68.34,67.76,67.94,14831240
2018-01-29,68.99,68.99,68.47,68.56,27589931
2018-01-26,68.58,69.19,68.43,69.19,10048638
2018-01-25,68.66,68.72,67.94,68.11,12975913
2018-01-24,68.94,69.06,68.0,68.23,18509512
2018-01-23,68.68,68.9,68.54,68.76,10230061
2018-01-22,67.75,68.47,67.61,68.46,9002067
2018-01-19,67.8,67.91,67.45,67.8,11947212
2018-01-18,67.55,67.85,67.49,67.67,14922916
2018-01-17,66.93,67.61,66.71,67.55,14688082
2018-01-16,67.22,67.46,66.38,66.55,18221762
2018-01-12,66.34,66.9,66.25,66.81,8154313
2018-01-11,66.3,66.45,66.14,66.42,7887761
2018-01-10,66.02,66.17,65.83,66.15,10407785
2018-01-09,66.68,66.7,66.27,66.38,10606414
2018-01-08,66.27,66.67,66.23,66.55,6733905
2018-01-05,65.95,66.36,65.82,66.3,9677970
2018-01-04,65.54,65.78,65.39,65.61,10746591
2018-01-03,64.86,65.32,64.79,65.28,11331794
2018-01-02,64.21,64.74,64.05,64.74,13722817
2017-12-29,64.33,64.35,63.9,63.95,6693188
2017-12-28,64.37,64.41,64.18,64.29,9658201
2017-12-27,64.12,64.3,64.07,64.18,5346813
2017-12-26,64.14,64.18,63.88,64.11,6219227
2017-12-22,64.47,64.6,64.37,64.54,5485693
2017-12-21,64.82,64.93,64.52,64.58,15941851
2017-12-20,65.01,65.01,64.4,64.71,8965187
2017-12-19,65.0,65.04,64.57,64.73,11976844
2017-12-18,65.02,65.2,64.91,65.13,10760780
2017-12-15,64.03,64.65,63.87,64.56,21305213
2017-12-14,64.23,64.43,64.04,64.07,10946045
2017-12-13,64.35,64.46,64.07,64.15,10356137
2017-12-12,64.11,64.36,63.87,64.13,8397001
2017-12-11,63.57,64.15,63.53,64.15,11421605
2017-12-08,63.72,63.91,63.45,63.6,10059018
2017-12-07,62.95,63.4199,62.91,63.3,11685499
2017-12-06,62.26,63.045,62.105,62.91,13262285
2017-12-05,62.38,63.23,62.11,62.51,13927081
2017-12-04,63.91,63.94,62.43,62.49,16805547
2017-12-01,63.45,63.83,62.59,63.51,19211806
2017-11-30,63.56,64.01,63.33,63.84,21047475
2017-11-29,64.6,64.61,62.84,63.28,33640233
2017-11-28,64.6,64.77,64.34,64.71,11306719
2017-11-27,64.39,64.585,64.28,64.5,6889160
2017-11-24,64.24,64.53,64.22,64.5,4339077
2017-11-22,64.26,64.28,64.03,64.14,12115822
2017-11-21,63.84,64.3,63.79,64.26,8173856
2017-11-20,63.5,63.64,63.41,63.59,6579936
2017-11-17,63.67,63.72,63.305,63.35,8302090
2017-11-16,63.34,63.89,63.34,63.76,7641083
2017-11-15,63.04,63.1266,62.705,62.88,8492534
2017-11-14,63.29,63.42,63.0,63.35,7370757
2017-11-13,63.26,63.56,63.25,63.48,4300290
2017-11-10,63.42,63.55,63.265,63.5,5982504
2017-11-09,63.52,63.61,62.86,63.5,10244746
2017-11-08,63.66,64.02,63.485,64.01,9099887
2017-11-07,63.7,63.72,63.395,63.66,5775620
2017-11-06,63.45,63.65,63.41,63.63,5999930
2017-11-03,63.32,63.55,62.95,63.49,7659654
2017-11-02,62.96,63.05,62.51,62.99,10222694
2017-11-01,63.25,63.33,62.63,62.96,9550669
2017-10-31,62.92,63.0756,62.67,62.95,10111336
2017-10-30,62.56,62.92,62.4434,62.68,8574558
2017-10-27,61.88,62.71,61.88,62.54,14539163
2017-10-26,61.0,61.16,60.855,60.9,9436219
2017-10-25,60.84,61.02,60.25,60.65,9225908
2017-10-24,60.93,61.08,60.731,60.98,8035815
2017-10-23,61.2,61.25,60.74,60.81,7055204
2017-10-20,61.06,61.17,60.96,61.1,7407398
2017-10-19,60.61,60.76,60.29,60.69,6872564
2017-10-18,60.9,60.95,60.68,60.87,6091317
2017-10-17,60.7,60.72,60.52,60.72,5131673
2017-10-16,60.65,60.73,60.51,60.72,8306357
2017-10-13,60.43,60.605,60.43,60.5,5949956
2017-10-12,60.22,60.5,60.14,60.21,6106396
2017-10-11,60.08,60.38,60.08,60.36,4980785
2017-10-10,60.29,60.34,59.85,60.16,5468242
2017-10-09,60.04,60.23,60.0,60.1,6946449
2017-10-06,59.66,59.98,59.64,59.95,5926382
2017-10-05,59.47,59.87,59.44,59.86,6422654
2017-10-04,59.23,59.3799,59.03,59.29,6649636
2017-10-03,59.24,59.355,59.17,59.33,6466221
2017-10-02,59.25,59.3773,58.901,59.19,7571862
2017-09-29,58.8,59.15,58.73,59.1,12427537
2017-09-28,58.48,58.725,58.36,58.7,5589237
2017-09-27,58.3,58.81,58.21,58.63,7635478
2017-09-26,58.14,58.28,57.86,58.04,9053314
2017-09-25,58.33,58.33,57.57,57.83,13565901
2017-09-22,58.3,58.6,58.27,58.52,4824802
2017-09-21,58.79,58.79,58.3,58.49,8103704
2017-09-20,59.04,59.06,58.4,58.81,8950822
2017-09-19,58.88,59.17,58.73,59.05,5616132
2017-09-18,58.83,59.005,58.57,58.79,10411964
2017-09-15,58.45,58.79,58.35,58.74,13123809
2017-09-14,58.69,58.975,58.58,58.71,7626601
2017-09-13,58.92,58.93,58.68,58.91,8128285
2017-09-12,59.02,59.1,58.72,58.99,7861747
2017-09-11,58.49,58.91,58.49,58.85,7037299
2017-09-08,58.42,58.5,57.985,58.03,6259222
2017-09-07,58.5,58.63,58.29,58.51,7693809
2017-09-06,58.44,58.52,58.06,58.31,9113735
2017-09-05,58.61,58.715,57.87,58.26,11901718
2017-09-01,58.98,59.03,58.705,58.78,6013134
2017-08-31,58.62,58.93,58.55,58.83,9425768
2017-08-30,58.12,58.52,57.985,58.48,7654021
2017-08-29,57.34,58.135,57.27,58.06,8689374
2017-08-28,57.84,57.915,57.65,57.81,5993304
2017-08-25,57.9,58.07,57.58,57.7,8333057
2017-08-24,57.9,57.9562,57.42,57.71,8093882
2017-08-23,57.58,57.915,57.56,57.76,8923746
2017-08-22,57.35,57.94,57.31,57.9,8460329
2017-08-21,57.11,57.17,56.67,57.05,7978621
2017-08-18,57.13,57.47,56.85,57.07,16696130
2017-08-17,58.05,58.14,57.13,57.13,12968882
2017-08-16,58.19,58.48,58.08,58.27,9053847
2017-08-15,58.13,58.225,57.92,58.1,7052565
2017-08-14,57.62,58.09,57.5,58.01,9758534
2017-08-11,56.8,57.285,56.73,57.1,14968108
2017-08-10,57.54,57.6,56.675,56.71,14911852
2017-08-09,57.51,57.89,57.48,57.85,6972812
2017-08-08,57.88,58.33,57.72,57.88,10460698
2017-08-07,57.69,57.96,57.665,57.96,7683006
2017-08-04,57.6,57.785,57.48,57.61,4756919
2017-08-03,57.69,57.69,57.305,57.48,10687844
2017-08-02,58.04,58.05,57.25,57.61,12573937
2017-08-01,57.45,57.5,57.24,57.45,8307155
2017-07-31,57.53,57.66,57.1,57.16,10982828
2017-07-28,57.21,57.55,57.16,57.44,10293081
2017-07-27,58.13,58.2,56.79,57.5,23047172
2017-07-26,57.81,57.82,57.53,57.72,10602647
2017-07-25,57.43,57.615,57.25,57.5,6880283
2017-07-24,57.44,57.66,57.32,57.61,5378125
2017-07-21,57.29,57.48,57.23,57.47,5919823
2017-07-20,57.58,57.6,57.21,57.54,10363530
2017-07-19,57.22,57.47,57.17,57.42,6673574
2017-07-18,56.76,57.13,56.62,57.13,9920176
2017-07-17,56.91,57.03,56.76,56.87,9836590
2017-07-14,56.6,56.92,56.52,56.86,6689015
2017-07-13,56.33,56.555,56.23,56.36,8125081
2017-07-12,55.91,56.3,55.875,56.25,16551936
2017-07-11,55.35,55.62,55.14,55.53,6855938
2017-07-10,55.02,55.535,54.94,55.41,5594233
2017-07-07,54.58,55.19,54.54,55.01,8818162
2017-07-06,54.4,54.68,54.25,54.38,12793357
2017-07-05,54.54,54.985,54.36,54.88,14809389
2017-07-03,54.95,55.05,54.28,54.34,16552937
2017-06-30,55.0,55.09,54.67,54.72,15371868
2017-06-29,55.51,55.51,54.33,54.77,20973423
2017-06-28,55.29,55.82,54.92,55.77,12975902
2017-06-27,55.7,55.8,55.08,55.08,12895539
2017-06-26,56.6,56.72,55.94,56.0,9727935
2017-06-23,55.9,56.4392,55.81,56.3,16423571
2017-06-22,56.1,56.14,55.77,55.95,8792805
2017-06-21,55.81,55.96,55.64,55.93,12293150
2017-06-20,56.05,56.08,55.62,55.62,10957735
2017-06-19,55.67,56.11,55.64,56.07,9928799
2017-06-16,55.35,55.3691,55.02,55.25,21611258
2017-06-15,55.19,55.65,54.95,55.57,14750458
2017-06-14,56.31,56.32,55.355,55.82,16180604
2017-06-13,55.96,56.27,55.68,56.09,18293443
2017-06-12,55.44,55.78,54.77,55.69,35705538
2017-06-09,57.52,57.62,55.22,56.02,35142500
2017-06-08,57.41,57.48,57.12,57.44,7102430
2017-06-07,57.26,57.41,57.01,57.31,8703568
2017-06-06,57.17,57.42,57.06,57.13,7685189
2017-06-05,57.19,57.39,57.12,57.24,6765833
2017-06-02,56.88,57.2,56.695,57.19,8490762
2017-06-01,56.65,56.67,56.315,56.67,8436137
2017-05-31,56.83,56.85,56.34,56.53,14246143
2017-05-30,56.4,56.6799,56.33,56.62,5925282
2017-05-26,56.36,56.45,56.235,56.38,36282202
2017-05-25,56.19,56.528,56.0757,56.41,6113436
2017-05-24,55.93,56.02,55.795,56.01,9427533
2017-05-23,55.91,55.97,55.63,55.78,6610474
2017-05-22,55.37,55.75,55.36,55.68,10509198
2017-05-19,55.22,55.41,55.16,55.24,10219114
2017-05-18,54.46,55.13,54.37,54.92,16822248
2017-05-17,55.69,55.74,54.57,54.6,18544954
2017-05-16,56.0,56.13,55.81,56.13,9061070
2017-05-15,55.63,55.87,55.6,55.87,9949265
2017-05-12,55.47,55.59,55.41,55.56,4653845
2017-05-11,55.32,55.45,55.1,55.42,9098048
2017-05-10,55.34,55.53,55.215,55.49,5302044
2017-05-09,55.27,55.425,55.17,55.28,7694281
2017-05-08,55.01,55.2396,54.91,55.21,6070112
2017-05-05,54.86,54.985,54.725,54.97,6825813
2017-05-04,54.83,54.86,54.59,54.77,7579850
2017-05-03,54.73,54.8499,54.5601,54.81,7154453
2017-05-02,54.9,54.99,54.71,54.91,7535068
2017-05-01,54.58,54.855,54.48,54.79,7562960
2017-04-28,54.41,54.49,54.25,54.38,11418367
2017-04-27,54.16,54.28,54.105,54.24,8591719
2017-04-26,54.12,54.21,53.97,54.02,8147176
2017-04-25,54.02,54.1872,53.925,54.08,10044772
2017-04-24,53.75,53.8399,53.63,53.8,8104989
2017-04-21,53.3,53.31,53.07,53.17,7616549
2017-04-20,52.94,53.365,52.86,53.28,7581852
2017-04-19,52.92,53.11,52.7,52.8,7260503
2017-04-18,52.71,52.9411,52.63,52.84,6243585
2017-04-17,52.53,52.87,52.53,52.85,7066033
2017-04-13,52.52,52.87,52.37,52.37,9766588
2017-04-12,52.71,52.765,52.475,52.58,8684215
2017-04-11,52.87,52.945,52.33,52.76,8457095
2017-04-10,53.09,53.215,52.8549,52.96,4843637
2017-04-07,53.01,53.2,52.87,53.06,6469388
2017-04-06,53.14,53.25,52.96,53.09,6935088
2017-04-05,53.35,53.71,53.03,53.08,10477873
2017-04-04,53.04,53.3,53.02,53.3,7520797
2017-04-03,53.36,53.44,52.935,53.26,13017887
2017-03-31,53.36,53.49,53.2543,53.31,6103498
2017-03-30,53.27,53.4752,53.23,53.41,8754343
2017-03-29,53.2,53.34,53.08,53.31,5705132
2017-03-28,52.79,53.34,52.7,53.22,8453958
2017-03-27,52.4,52.95,52.33,52.84,6845008
2017-03-24,52.98,53.16,52.655,52.84,13140900
2017-03-23,52.86,53.02,52.715,52.8,11359352
2017-03-22,52.62,53.02,52.55,52.94,11383320
2017-03-21,53.53,53.66,52.59,52.61,14905546
2017-03-20,53.35,53.5087,53.24,53.3706,4541841
2017-03-17,53.43,53.51,53.32,53.34,6895356
2017-03-16,53.6,53.6151,53.3713,53.43,10977953
2017-03-15,53.12,53.49,52.96,53.4,8933564
2017-03-14,53.12,53.12,52.835,53.04,7239872
2017-03-13,53.11,53.22,53.06,53.16,7461245
2017-03-10,53.08,53.22,52.89,53.11,7354788
2017-03-09,52.85,52.91,52.57,52.83,7650187
2017-03-08,52.84,53.0,52.765,52.84,5680931
2017-03-07,52.74,53.0,52.7,52.78,6980276
2017-03-06,52.64,52.87,52.55,52.78,6715162
2017-03-03,52.7,52.86,52.59,52.86,7856975
2017-03-02,53.04,53.05,52.71,52.74,7170112
2017-03-01,52.67,53.16,52.55,53.09,9095297
2017-02-28,52.51,52.56,52.27,52.35,7620997
2017-02-27,52.62,52.62,52.48,52.6,7975631
2017-02-24,52.2,52.65,52.17,52.63,7772205
2017-02-23,52.59,52.63,52.28,52.51,6702668
2017-02-22,52.41,52.56,52.3,52.52,6884815
2017-02-21,52.3,52.48,52.22,52.46,7618703
2017-02-17,51.95,52.19,51.87,52.19,7087697
2017-02-16,51.96,52.15,51.885,52.01,7061549
2017-02-15,51.68,51.93,51.63,51.89,5947517
2017-02-14,51.49,51.72,51.34,51.72,6233755
2017-02-13,51.41,51.61,51.34,51.55,6579703
2017-02-10,51.29,51.4,51.155,51.32,4177870
2017-02-09,51.04,51.3,51.01,51.17,4870022
2017-02-08,50.97,51.09,50.775,51.01,6353085
2017-02-07,50.82,50.98,50.78,50.92,10053184
2017-02-06,50.62,50.725,50.49,50.72,6726518
2017-02-03,50.55,50.755,50.54,50.69,6833575
2017-02-02,50.31,50.445,50.1,50.36,8598869
2017-02-01,50.54,50.62,50.18,50.46,11681043
2017-01-31,50.17,50.22,49.86,50.08,9550330
2017-01-30,50.57,50.57,50.1,50.33,8446377
2017-01-27,50.72,50.83,50.63,50.74,6022812
2017-01-26,50.67,50.705,50.4,50.54,7125788
2017-01-25,50.47,50.68,50.43,50.68,9197791
2017-01-24,49.85,50.275,49.83,50.2,6510953
2017-01-23,49.75,49.91,49.54,49.89,11977629
2017-01-20,49.75,49.93,49.67,49.8,8755400
2017-01-19,49.6,49.775,49.44,49.53,7250031
2017-01-18,49.61,49.67,49.475,49.6,6157501
2017-01-17,49.53,49.605,49.36,49.47,4825753
2017-01-13,49.51,49.75,49.51,49.66,4832928
2017-01-12,49.44,49.565,49.04,49.51,6862721
2017-01-11,49.31,49.63,49.245,49.63,7586507
2017-01-10,49.4,49.57,49.23,49.4,7735815
2017-01-09,49.43,49.55,49.36,49.39,8313464
2017-01-06,49.04,49.47,48.9,49.4,8750635
2017-01-05,48.91,49.16,48.85,49.04,5502865
2017-01-04,48.83,49.03,48.8,48.96,7223081
2017-01-03,48.67,48.96,48.5,48.79,13940564
